Timestamp,Orientation X,Orientation Y,Orientation Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Raw IMU Data String
1710358280.822557,-44.621,3.522,0.276,0.0577,0.2892,0.9292,0.935,-0.039,-11.149,0.425488,-0.538151,-0.29852,"$VNYMR,-044.621,+003.522,+000.276,+00.0577,+00.2892,+00.9292,+00.935,-00.039,-11.149,+00.425488,-00.538151,-00.298520*6D"
1710358280.8657897,-44.937,2.671,0.747,0.0651,0.2957,0.9218,-1.818,-1.829,-14.363,0.277603,-0.684888,-0.181083,"$VNYMR,-044.937,+002.671,+000.747,+00.0651,+00.2957,+00.9218,-01.818,-01.829,-14.363,+00.277603,-00.684888,-00.181083*6B"
1710358280.9086254,-45.357,2.382,0.925,0.0631,0.2991,0.9166,-2.797,-2.807,-15.393,0.033699,0.157769,-0.370513,"$VNYMR,-045.357,+002.382,+000.925,+00.0631,+00.2991,+00.9166,-02.797,-02.807,-15.393,+00.033699,+00.157769,-00.370513*67"
1710358280.951013,-46.119,3.28,0.745,0.0558,0.297,0.9226,-2.277,-3.194,-10.157,-0.169056,0.841915,-0.660852,"$VNYMR,-046.119,+003.280,+000.745,+00.0558,+00.2970,+00.9226,-02.277,-03.194,-10.157,-00.169056,+00.841915,-00.660852*6E"
1710358280.993867,-47.245,4.581,0.353,0.0412,0.2961,0.9219,-1.106,-1.771,-6.269,-0.220676,0.893846,-0.848172,"$VNYMR,-047.245,+004.581,+000.353,+00.0412,+00.2961,+00.9219,-01.106,-01.771,-06.269,-00.220676,+00.893846,-00.848172*69"
1710358281.0378928,-48.298,5.502,0.1,0.0267,0.2986,0.9275,-0.127,-1.284,-5.209,-0.001202,0.42321,-0.696272,"$VNYMR,-048.298,+005.502,+000.100,+00.0267,+00.2986,+00.9275,-00.127,-01.284,-05.209,-00.001202,+00.423210,-00.696272*61"
1710358281.0804658,-49.305,5.483,0.342,0.0224,0.2954,0.9248,0.371,-0.823,-6.515,0.391444,-0.367,-0.716409,"$VNYMR,-049.305,+005.483,+000.342,+00.0224,+00.2954,+00.9248,+00.371,-00.823,-06.515,+00.391444,-00.367000,-00.716409*6E"
1710358281.1130044,-50.257,4.621,1.012,0.0267,0.3031,0.9198,0.876,1.178,-10.5,0.570584,-0.701302,-0.569485,"$VNYMR,-050.257,+004.621,+001.012,+00.0267,+00.3031,+00.9198,+00.876,+01.178,-10.500,+00.570584,-00.701302,-00.569485*6E"
1710358281.1282246,-50.86,3.764,1.701,0.0291,0.3141,0.9134,1.019,1.382,-12.905,0.41163,-0.470502,-0.288894,"$VNYMR,-050.860,+003.764,+001.701,+00.0291,+00.3141,+00.9134,+01.019,+01.382,-12.905,+00.411630,-00.470502,-00.288894*6A"
1710358281.1802711,-51.181,3.514,2.05,0.0312,0.3174,0.9122,0.84,0.298,-12.155,0.182769,0.004391,-0.179822,"$VNYMR,-051.181,+003.514,+002.050,+00.0312,+00.3174,+00.9122,+00.840,+00.298,-12.155,+00.182769,+00.004391,-00.179822*6F"
1710358281.202129,-51.45,3.741,2.138,0.0312,0.3152,0.916,0.429,-0.937,-9.439,0.016851,0.220316,-0.205708,"$VNYMR,-051.450,+003.741,+002.138,+00.0312,+00.3152,+00.9160,+00.429,-00.937,-09.439,+00.016851,+00.220316,-00.205708*6B"
1710358281.2212527,-51.841,4.137,2.056,0.0231,0.3231,0.9168,0.119,-2.5,-7.62,-0.087656,0.287762,-0.3582,"$VNYMR,-051.841,+004.137,+002.056,+00.0231,+00.3231,+00.9168,+00.119,-02.500,-07.620,-00.087656,+00.287762,-00.358200*61"
1710358281.2474532,-52.557,4.483,1.807,0.0187,0.3132,0.918,0.156,-2.903,-6.459,-0.159656,0.15684,-0.61005,"$VNYMR,-052.557,+004.483,+001.807,+00.0187,+00.3132,+00.9180,+00.156,-02.903,-06.459,-00.159656,+00.156840,-00.610050*60"
1710358281.273635,-53.616,4.572,1.527,0.0135,0.3177,0.9151,0.502,-2.233,-6.291,-0.119852,-0.065275,-0.818996,"$VNYMR,-053.616,+004.572,+001.527,+00.0135,+00.3177,+00.9151,+00.502,-02.233,-06.291,-00.119852,-00.065275,-00.818996*6C"
1710358281.3038573,-76.254,4.06,-1.409,-0.0714,0.2904,0.9253,1.357,0.36,-7.693,-0.211713,-0.170964,-0.255421,"$VNYMR,-076.254,+004.060,-001.409,-00.0714,+00.2904,+00.9253,+01.357,+00.360,-07.693,-00.211713,-00.170964,-00.255421*65"
1710358281.3303902,-76.459,3.689,-1.626,-0.0695,0.287,0.9229,1.321,-0.208,-8.64,-0.135618,-0.302506,-0.13324,"$VNYMR,-076.459,+003.689,-001.626,-00.0695,+00.2870,+00.9229,+01.321,-00.208,-08.640,-00.135618,-00.302506,-00.133240*6B"
1710358281.3555343,-76.579,3.329,-1.815,-0.0694,0.2881,0.9241,1.356,-0.639,-9.943,-0.14225,-0.205486,-0.102584,"$VNYMR,-076.579,+003.329,-001.815,-00.0694,+00.2881,+00.9241,+01.356,-00.639,-09.943,-00.142250,-00.205486,-00.102584*69"
1710358281.3809772,-76.842,3.164,-2.067,-0.0683,0.2925,0.9203,1.396,-0.598,-10.03,-0.184495,-0.044135,-0.232824,"$VNYMR,-076.842,+003.164,-002.067,-00.0683,+00.2925,+00.9203,+01.396,-00.598,-10.030,-00.184495,-00.044135,-00.232824*6F"
1710358281.4332366,-77.101,3.131,-2.417,-0.0705,0.2859,0.9241,1.882,1.723,-10.276,-0.232149,0.006756,-0.049534,"$VNYMR,-077.101,+003.131,-002.417,-00.0705,+00.2859,+00.9241,+01.882,+01.723,-10.276,-00.232149,+00.006756,-00.049534*60"
1710358281.4743724,-76.995,3.17,-2.788,-0.0676,0.277,0.9295,1.372,0.15,-10.007,-0.254886,-0.068904,0.154165,"$VNYMR,-076.995,+003.170,-002.788,-00.0676,+00.2770,+00.9295,+01.372,+00.150,-10.007,-00.254886,-00.068904,+00.154165*69"
1710358281.495785,-76.944,3.245,-3.057,-0.0656,0.2714,0.9309,0.622,-2.046,-11.074,-0.20219,0.142337,-0.103038,"$VNYMR,-076.944,+003.245,-003.057,-00.0656,+00.2714,+00.9309,+00.622,-02.046,-11.074,-00.202190,+00.142337,-00.103038*63"
1710358281.515457,-77.237,3.336,-3.534,-0.0698,0.2726,0.9332,0.678,-0.227,-10.233,-0.392009,-0.063808,-0.180276,"$VNYMR,-077.237,+003.336,-003.534,-00.0698,+00.2726,+00.9332,+00.678,-00.227,-10.233,-00.392009,-00.063808,-00.180276*62"
1710358281.5415428,-77.403,3.098,-3.978,-0.0709,0.2704,0.9319,0.709,-0.416,-10.947,-0.254456,-0.237352,-0.116018,"$VNYMR,-077.403,+003.098,-003.978,-00.0709,+00.2704,+00.9319,+00.709,-00.416,-10.947,-00.254456,-00.237352,-00.116018*6C"
1710358281.5681012,-77.691,2.537,-4.181,-0.07,0.2615,0.9372,0.869,0.356,-12.274,-0.030579,-0.48156,-0.299944,"$VNYMR,-077.691,+002.537,-004.181,-00.0700,+00.2615,+00.9372,+00.869,+00.356,-12.274,-00.030579,-00.481560,-00.299944*69"
1710358281.5934575,-77.969,1.741,-4.002,-0.0626,0.268,0.9375,1.229,3.261,-15.862,0.174346,-0.379897,-0.124092,"$VNYMR,-077.969,+001.741,-004.002,-00.0626,+00.2680,+00.9375,+01.229,+03.261,-15.862,+00.174346,-00.379897,-00.124092*69"
1710358281.646858,-77.79,1.6,-3.933,-0.0553,0.2657,0.9366,0.05,2.464,-15.16,-0.088671,0.057893,0.248785,"$VNYMR,-077.790,+001.600,-003.933,-00.0553,+00.2657,+00.9366,+00.050,+02.464,-15.160,-00.088671,+00.057893,+00.248785*62"
1710358281.6898587,-77.244,1.978,-4.16,-0.0606,0.2646,0.9363,-1.632,-0.091,-12.828,-0.117957,0.33236,0.480066,"$VNYMR,-077.244,+001.978,-004.160,-00.0606,+00.2646,+00.9363,-01.632,-00.091,-12.828,-00.117957,+00.332360,+00.480066*6F"
1710358281.7357123,-76.736,2.591,-4.269,-0.0617,0.2624,0.9338,-2.868,-2.643,-10.068,-0.104734,0.43459,0.257423,"$VNYMR,-076.736,+002.591,-004.269,-00.0617,+00.2624,+00.9338,-02.868,-02.643,-10.068,-00.104734,+00.434590,+00.257423*69"
1710358281.7777905,-76.78,3.303,-4.472,-0.07,0.2637,0.9384,-2.172,-1.583,-7.91,-0.145307,0.527047,-0.11365,"$VNYMR,-076.780,+003.303,-004.472,-00.0700,+00.2637,+00.9384,-02.172,-01.583,-07.910,-00.145307,+00.527047,-00.113650*66"
1710358281.8203986,-77.22,4.014,-4.783,-0.0764,0.2572,0.9382,-0.361,0.349,-5.485,-0.212774,0.468513,-0.331163,"$VNYMR,-077.220,+004.014,-004.783,-00.0764,+00.2572,+00.9382,-00.361,+00.349,-05.485,-00.212774,+00.468513,-00.331163*6D"
1710358281.8641856,-77.629,4.263,-4.941,-0.0817,0.255,0.9342,1.354,2.57,-4.789,0.010841,-0.048272,-0.183705,"$VNYMR,-077.629,+004.263,-004.941,-00.0817,+00.2550,+00.9342,+01.354,+02.570,-04.789,+00.010841,-00.048272,-00.183705*66"
1710358281.9069965,-77.644,3.97,-4.868,-0.0784,0.2616,0.9317,1.177,3.586,-8.074,0.041175,-0.2607,0.127651,"$VNYMR,-077.644,+003.970,-004.868,-00.0784,+00.2616,+00.9317,+01.177,+03.586,-08.074,+00.041175,-00.260700,+00.127651*65"
1710358281.931976,-77.011,3.479,-4.693,-0.0732,0.2582,0.9333,-0.145,2.059,-10.885,0.127557,-0.39835,0.533908,"$VNYMR,-077.011,+003.479,-004.693,-00.0732,+00.2582,+00.9333,-00.145,+02.059,-10.885,+00.127557,-00.398350,+00.533908*67"
1710358281.949248,-76.293,3.13,-4.489,-0.0659,0.2603,0.9361,-1.166,-0.578,-12.321,0.107952,-0.157788,0.385647,"$VNYMR,-076.293,+003.130,-004.489,-00.0659,+00.2603,+00.9361,-01.166,-00.578,-12.321,+00.107952,-00.157788,+00.385647*6F"
1710358281.974477,-76.031,3.126,-4.31,-0.0627,0.2625,0.9401,-0.646,-1.081,-10.525,0.097076,0.041973,0.061688,"$VNYMR,-076.031,+003.126,-004.310,-00.0627,+00.2625,+00.9401,-00.646,-01.081,-10.525,+00.097076,+00.041973,+00.061688*68"
1710358282.0003152,-76.084,3.299,-4.289,-0.0658,0.2658,0.9323,0.254,-0.136,-8.887,-0.032475,0.205654,-0.090863,"$VNYMR,-076.084,+003.299,-004.289,-00.0658,+00.2658,+00.9323,+00.254,-00.136,-08.887,-00.032475,+00.205654,-00.090863*61"
1710358282.026101,-76.223,3.532,-4.334,-0.0679,0.2614,0.9373,0.892,-0.07,-7.378,0.012566,0.114668,-0.067075,"$VNYMR,-076.223,+003.532,-004.334,-00.0679,+00.2614,+00.9373,+00.892,-00.070,-07.378,+00.012566,+00.114668,-00.067075*6A"
1710358282.0520933,-76.496,3.531,-4.237,-0.0679,0.2648,0.9334,1.342,0.527,-7.544,0.103767,-0.053405,-0.231571,"$VNYMR,-076.496,+003.531,-004.237,-00.0679,+00.2648,+00.9334,+01.342,+00.527,-07.544,+00.103767,-00.053405,-00.231571*69"
1710358282.0800807,-76.741,3.309,-4.016,-0.0688,0.267,0.9359,1.469,1.781,-8.247,0.192339,-0.217993,-0.108864,"$VNYMR,-076.741,+003.309,-004.016,-00.0688,+00.2670,+00.9359,+01.469,+01.781,-08.247,+00.192339,-00.217993,-00.108864*6F"
1710358282.104313,-76.711,3.095,-3.714,-0.0667,0.2681,0.9372,1.249,1.045,-9.182,0.215297,-0.091837,0.060021,"$VNYMR,-076.711,+003.095,-003.714,-00.0667,+00.2681,+00.9372,+01.249,+01.045,-09.182,+00.215297,-00.091837,+00.060021*62"
1710358282.1304107,-76.665,3.071,-3.481,-0.0677,0.2725,0.9321,1.187,0.89,-8.47,0.107448,-0.002075,0.002583,"$VNYMR,-076.665,+003.071,-003.481,-00.0677,+00.2725,+00.9321,+01.187,+00.890,-08.470,+00.107448,-00.002075,+00.002583*6D"
1710358282.1547027,-76.658,3.054,-3.322,-0.0635,0.2714,0.9348,0.933,-0.046,-8.404,0.106237,-0.031113,-0.043306,"$VNYMR,-076.658,+003.054,-003.322,-00.0635,+00.2714,+00.9348,+00.933,-00.046,-08.404,+00.106237,-00.031113,-00.043306*67"
1710358282.2084095,-76.775,2.913,-3.161,-0.0634,0.2813,0.922,0.852,0.158,-9.151,0.140644,-0.135878,-0.116588,"$VNYMR,-076.775,+002.913,-003.161,-00.0634,+00.2813,+00.9220,+00.852,+00.158,-09.151,+00.140644,-00.135878,-00.116588*69"
1710358282.2520669,-77.006,2.676,-2.869,-0.0645,0.2736,0.9322,0.944,0.639,-9.881,0.236291,-0.18122,-0.203652,"$VNYMR,-077.006,+002.676,-002.869,-00.0645,+00.2736,+00.9322,+00.944,+00.639,-09.881,+00.236291,-00.181220,-00.203652*6D"
1710358282.2951066,-77.181,2.478,-2.543,-0.0623,0.278,0.931,0.561,0.499,-10.781,0.258755,-0.113394,-0.092728,"$VNYMR,-077.181,+002.478,-002.543,-00.0623,+00.2780,+00.9310,+00.561,+00.499,-10.781,+00.258755,-00.113394,-00.092728*64"
1710358282.3114328,-77.388,2.414,-2.115,-0.0632,0.288,0.9219,0.138,-0.71,-11.41,0.311619,0.008581,-0.217902,"$VNYMR,-077.388,+002.414,-002.115,-00.0632,+00.2880,+00.9219,+00.138,-00.710,-11.410,+00.311619,+00.008581,-00.217902*60"
1710358282.3376873,-77.85,2.485,-1.675,-0.0642,0.2858,0.9295,0.282,0.074,-10.894,0.331328,0.06226,-0.369891,"$VNYMR,-077.850,+002.485,-001.675,-00.0642,+00.2858,+00.9295,+00.282,+00.074,-10.894,+00.331328,+00.062260,-00.369891*60"
1710358282.3628025,-78.486,2.518,-1.237,-0.0694,0.2903,0.9241,1.132,0.802,-11.193,0.326498,0.019128,-0.476725,"$VNYMR,-078.486,+002.518,-001.237,-00.0694,+00.2903,+00.9241,+01.132,+00.802,-11.193,+00.326498,+00.019128,-00.476725*6D"
1710358282.3885462,-79.204,2.551,-0.827,-0.0692,0.2992,0.9189,1.921,0.608,-11.076,0.278267,0.042507,-0.531121,"$VNYMR,-079.204,+002.551,-000.827,-00.0692,+00.2992,+00.9189,+01.921,+00.608,-11.076,+00.278267,+00.042507,-00.531121*61"
1710358282.4142704,-80.043,2.557,-0.454,-0.0765,0.2971,0.9198,2.033,0.095,-11.825,0.310357,-0.023194,-0.612659,"$VNYMR,-080.043,+002.557,-000.454,-00.0765,+00.2971,+00.9198,+02.033,+00.095,-11.825,+00.310357,-00.023194,-00.612659*61"
1710358282.440528,-80.981,2.562,-0.001,-0.0775,0.2971,0.9185,0.898,-0.517,-13.004,0.369286,-0.011975,-0.69912,"$VNYMR,-080.981,+002.562,-000.001,-00.0775,+00.2971,+00.9185,+00.898,-00.517,-13.004,+00.369286,-00.011975,-00.699120*6D"
1710358282.465703,-81.82,2.654,0.381,-0.0816,0.3017,0.917,-0.321,-0.561,-14.276,0.200897,0.160736,-0.470846,"$VNYMR,-081.820,+002.654,+000.381,-00.0816,+00.3017,+00.9170,-00.321,-00.561,-14.276,+00.200897,+00.160736,-00.470846*6B"
1710358282.4915724,-82.386,3.2,0.39,-0.0869,0.3006,0.9142,-1.791,-2.423,-12.748,-0.05608,0.501636,-0.411575,"$VNYMR,-082.386,+003.200,+000.390,-00.0869,+00.3006,+00.9142,-01.791,-02.423,-12.748,-00.056080,+00.501636,-00.411575*66"
1710358282.5174212,-83.007,4.048,0.257,-0.0963,0.2986,0.9188,-1.809,-3.118,-10.47,-0.035271,0.646205,-0.471789,"$VNYMR,-083.007,+004.048,+000.257,-00.0963,+00.2986,+00.9188,-01.809,-03.118,-10.470,-00.035271,+00.646205,-00.471789*61"
1710358282.5425148,-83.793,4.979,0.215,-0.1098,0.2988,0.9143,-1.174,-2.223,-8.184,0.021087,0.646475,-0.542587,"$VNYMR,-083.793,+004.979,+000.215,-00.1098,+00.2988,+00.9143,-01.174,-02.223,-08.184,+00.021087,+00.646475,-00.542587*69"
1710358282.5686448,-84.515,5.831,0.207,-0.1204,0.2912,0.9089,-0.616,-2.319,-6.083,0.049383,0.484919,-0.50965,"$VNYMR,-084.515,+005.831,+000.207,-00.1204,+00.2912,+00.9089,-00.616,-02.319,-06.083,+00.049383,+00.484919,-00.509650*68"
1710358282.5943937,-85.424,6.015,0.322,-0.1255,0.2947,0.9111,0.222,-2.219,-6.336,0.259181,-0.162712,-0.731284,"$VNYMR,-085.424,+006.015,+000.322,-00.1255,+00.2947,+00.9111,+00.222,-02.219,-06.336,+00.259181,-00.162712,-00.731284*65"
1710358282.6198251,-86.665,5.303,0.839,-0.1234,0.2979,0.9023,0.589,0.93,-9.159,0.525433,-0.679387,-0.916214,"$VNYMR,-086.665,+005.303,+000.839,-00.1234,+00.2979,+00.9023,+00.589,+00.930,-09.159,+00.525433,-00.679387,-00.916214*6C"
1710358282.64596,-87.614,4.329,1.489,-0.1181,0.3023,0.9063,1.286,3.485,-12.799,0.455806,-0.587906,-0.420416,"$VNYMR,-087.614,+004.329,+001.489,-00.1181,+00.3023,+00.9063,+01.286,+03.485,-12.799,+00.455806,-00.587906,-00.420416*62"
1710358282.6735659,-87.923,4.102,1.72,-0.1191,0.3012,0.9088,0.754,0.583,-11.833,-0.013457,0.107807,-0.177387,"$VNYMR,-087.923,+004.102,+001.720,-00.1191,+00.3012,+00.9088,+00.754,+00.583,-11.833,-00.013457,+00.107807,-00.177387*6D"
1710358282.7165997,-88.238,4.479,1.586,-0.1244,0.3024,0.9021,0.562,-0.725,-8.017,-0.099947,0.280224,-0.252135,"$VNYMR,-088.238,+004.479,+001.586,-00.1244,+00.3024,+00.9021,+00.562,-00.725,-08.017,-00.099947,+00.280224,-00.252135*66"
1710358282.759932,-88.728,4.774,1.432,-0.1254,0.2991,0.9097,0.418,-1.405,-5.781,-0.071408,0.111927,-0.419008,"$VNYMR,-088.728,+004.774,+001.432,-00.1254,+00.2991,+00.9097,+00.418,-01.405,-05.781,-00.071408,+00.111927,-00.419008*64"
1710358282.8136601,-89.319,4.777,1.312,-0.1296,0.2992,0.9019,0.629,-0.934,-6.334,-0.01422,-0.080317,-0.398433,"$VNYMR,-089.319,+004.777,+001.312,-00.1296,+00.2992,+00.9019,+00.629,-00.934,-06.334,-00.014220,-00.080317,-00.398433*62"
1710358282.8597558,-89.823,4.609,1.19,-0.1287,0.2936,0.9109,0.711,-1.588,-6.839,-0.065746,-0.167252,-0.365686,"$VNYMR,-089.823,+004.609,+001.190,-00.1287,+00.2936,+00.9109,+00.711,-01.588,-06.839,-00.065746,-00.167252,-00.365686*6D"
1710358282.9030237,-90.365,4.286,1.073,-0.1308,0.2948,0.9096,0.787,-1.111,-8.191,-0.057203,-0.273351,-0.37677,"$VNYMR,-090.365,+004.286,+001.073,-00.1308,+00.2948,+00.9096,+00.787,-01.111,-08.191,-00.057203,-00.273351,-00.376770*6E"
1710358282.946763,-90.818,3.938,1.001,-0.1277,0.2914,0.9136,1.291,-0.294,-9.184,-0.010596,-0.244885,-0.260613,"$VNYMR,-090.818,+003.938,+001.001,-00.1277,+00.2914,+00.9136,+01.291,-00.294,-09.184,-00.010596,-00.244885,-00.260613*6D"
1710358282.9905157,-91.111,3.641,0.978,-0.1267,0.2925,0.9085,1.529,0.567,-9.756,-0.023058,-0.170283,-0.145895,"$VNYMR,-091.111,+003.641,+000.978,-00.1267,+00.2925,+00.9085,+01.529,+00.567,-09.756,-00.023058,-00.170283,-00.145895*6A"
1710358283.0348032,-91.256,3.417,0.879,-0.1266,0.2936,0.9098,1.465,-0.219,-9.356,-0.087081,-0.195957,-0.095857,"$VNYMR,-091.256,+003.417,+000.879,-00.1266,+00.2936,+00.9098,+01.465,-00.219,-09.356,-00.087081,-00.195957,-00.095857*60"
1710358283.0813694,-91.453,3.153,0.611,-0.1245,0.2957,0.9086,1.478,-0.142,-10.17,-0.244933,-0.128144,-0.140401,"$VNYMR,-091.453,+003.153,+000.611,-00.1245,+00.2957,+00.9086,+01.478,-00.142,-10.170,-00.244933,-00.128144,-00.140401*67"
1710358283.105524,-91.58,3.047,0.119,-0.1227,0.2813,0.9165,1.398,-0.264,-10.387,-0.404122,-0.071918,-0.054051,"$VNYMR,-091.580,+003.047,+000.119,-00.1227,+00.2813,+00.9165,+01.398,-00.264,-10.387,-00.404122,-00.071918,-00.054051*6D"
1710358283.1230485,-91.648,3.048,-0.523,-0.1239,0.2746,0.9191,1.185,-1.109,-11.582,-0.461525,0.035148,-0.076697,"$VNYMR,-091.648,+003.048,-000.523,-00.1239,+00.2746,+00.9191,+01.185,-01.109,-11.582,-00.461525,+00.035148,-00.076697*67"
1710358283.1493745,-91.83,3.081,-1.146,-0.1229,0.2746,0.9166,0.999,-1.306,-11.825,-0.418566,-0.007361,-0.158155,"$VNYMR,-091.830,+003.081,-001.146,-00.1229,+00.2746,+00.9166,+00.999,-01.306,-11.825,-00.418566,-00.007361,-00.158155*66"
1710358283.1760786,-92.113,2.923,-1.747,-0.123,0.2713,0.9204,1.089,-0.819,-11.924,-0.387613,-0.199822,-0.211791,"$VNYMR,-092.113,+002.923,-001.747,-00.1230,+00.2713,+00.9204,+01.089,-00.819,-11.924,-00.387613,-00.199822,-00.211791*62"
1710358283.2017179,-92.371,2.536,-2.17,-0.1222,0.2602,0.9257,1.294,0.492,-12.371,-0.229478,-0.326863,-0.169059,"$VNYMR,-092.371,+002.536,-002.170,-00.1222,+00.2602,+00.9257,+01.294,+00.492,-12.371,-00.229478,-00.326863,-00.169059*61"
1710358283.2282262,-92.516,2.011,-2.401,-0.1171,0.2557,0.9299,1.604,2.241,-14.19,-0.092611,-0.372453,-0.043647,"$VNYMR,-092.516,+002.011,-002.401,-00.1171,+00.2557,+00.9299,+01.604,+02.241,-14.190,-00.092611,-00.372453,-00.043647*6C"
1710358283.253003,-92.191,1.578,-2.341,-0.1137,0.2645,0.9324,1.204,2.855,-14.754,0.084496,-0.184866,0.387989,"$VNYMR,-092.191,+001.578,-002.341,-00.1137,+00.2645,+00.9324,+01.204,+02.855,-14.754,+00.084496,-00.184866,+00.387989*60"
1710358283.279188,-91.299,1.476,-2.411,-0.1118,0.2589,0.9275,-0.814,1.358,-12.697,-0.227204,-0.000652,0.758462,"$VNYMR,-091.299,+001.476,-002.411,-00.1118,+00.2589,+00.9275,-00.814,+01.358,-12.697,-00.227204,-00.000652,+00.758462*65"
1710358283.3041713,-90.129,1.808,-2.768,-0.1065,0.261,0.929,-2.626,-2.433,-10.872,-0.216945,0.276735,0.77233,"$VNYMR,-090.129,+001.808,-002.768,-00.1065,+00.2610,+00.9290,-02.626,-02.433,-10.872,-00.216945,+00.276735,+00.772330*63"
1710358283.3566349,-89.392,2.37,-2.909,-0.1107,0.26,0.9301,-3.475,-4.056,-8.786,-0.112374,0.432831,0.321066,"$VNYMR,-089.392,+002.370,-002.909,-00.1107,+00.2600,+00.9301,-03.475,-04.056,-08.786,-00.112374,+00.432831,+00.321066*63"
1710358283.399246,-89.354,3.162,-3.057,-0.1138,0.26,0.9274,-2.478,-2.039,-6.305,-0.072647,0.59728,-0.06819,"$VNYMR,-089.354,+003.162,-003.057,-00.1138,+00.2600,+00.9274,-02.478,-02.039,-06.305,-00.072647,+00.597280,-00.068190*6B"
1710358283.442231,-89.792,3.829,-3.2,-0.1242,0.2602,0.9282,-0.957,-1.185,-4.381,-0.101602,0.365869,-0.423507,"$VNYMR,-089.792,+003.829,-003.200,-00.1242,+00.2602,+00.9282,-00.957,-01.185,-04.381,-00.101602,+00.365869,-00.423507*6C"
1710358283.4852974,-90.576,3.832,-3.285,-0.1285,0.2581,0.9267,0.393,1.675,-5.16,0.066861,-0.235908,-0.551382,"$VNYMR,-090.576,+003.832,-003.285,-00.1285,+00.2581,+00.9267,+00.393,+01.675,-05.160,+00.066861,-00.235908,-00.551382*63"
1710358283.5324924,-91.013,3.008,-3.051,-0.1201,0.2579,0.9259,0.856,4.503,-9.098,0.240656,-0.689203,-0.119919,"$VNYMR,-091.013,+003.008,-003.051,-00.1201,+00.2579,+00.9259,+00.856,+04.503,-09.098,+00.240656,-00.689203,-00.119919*68"
1710358283.5507004,-90.721,2.028,-2.718,-0.1117,0.2633,0.9287,-0.072,2.257,-12.907,0.168689,-0.6037,0.280506,"$VNYMR,-090.721,+002.028,-002.718,-00.1117,+00.2633,+00.9287,-00.072,+02.257,-12.907,+00.168689,-00.603700,+00.280506*68"
1710358283.5760794,-90.366,1.646,-2.587,-0.1055,0.2588,0.9317,-0.645,-0.026,-13.29,0.042954,-0.056504,0.146098,"$VNYMR,-090.366,+001.646,-002.587,-00.1055,+00.2588,+00.9317,-00.645,-00.026,-13.290,+00.042954,-00.056504,+00.146098*61"
1710358283.6311264,-90.37,1.782,-2.587,-0.1054,0.2654,0.9316,-0.391,-0.676,-10.332,-0.026,0.170031,-0.080142,"$VNYMR,-090.370,+001.782,-002.587,-00.1054,+00.2654,+00.9316,-00.391,-00.676,-10.332,-00.026000,+00.170031,-00.080142*6F"
1710358283.677164,-90.626,2.066,-2.678,-0.1117,0.2622,0.9313,0.445,0.981,-8.406,-0.058024,0.192941,-0.16961,"$VNYMR,-090.626,+002.066,-002.678,-00.1117,+00.2622,+00.9313,+00.445,+00.981,-08.406,-00.058024,+00.192941,-00.169610*6D"
1710358283.7235248,-90.611,2.215,-2.698,-0.1126,0.2689,0.9197,0.983,1.228,-7.428,0.018732,0.046052,0.119356,"$VNYMR,-090.611,+002.215,-002.698,-00.1126,+00.2689,+00.9197,+00.983,+01.228,-07.428,+00.018732,+00.046052,+00.119356*66"
1710358283.7685475,-90.385,2.224,-2.555,-0.1128,0.26,0.9249,0.859,0.072,-7.899,0.138323,-0.005847,0.155701,"$VNYMR,-090.385,+002.224,-002.555,-00.1128,+00.2600,+00.9249,+00.859,+00.072,-07.899,+00.138323,-00.005847,+00.155701*69"
1710358283.8122687,-90.236,2.241,-2.354,-0.1106,0.2633,0.9275,0.782,-0.154,-8.378,0.115787,0.058822,0.047264,"$VNYMR,-090.236,+002.241,-002.354,-00.1106,+00.2633,+00.9275,+00.782,-00.154,-08.378,+00.115787,+00.058822,+00.047264*6A"
1710358283.8598726,-90.265,2.271,-2.165,-0.1096,0.2655,0.925,0.769,0.165,-8.114,0.120829,-0.010151,-0.056598,"$VNYMR,-090.265,+002.271,-002.165,-00.1096,+00.2655,+00.9250,+00.769,+00.165,-08.114,+00.120829,-00.010151,-00.056598*61"
1710358283.9077394,-90.326,2.275,-2.074,-0.1115,0.27,0.9274,1.144,1.152,-8.488,0.043287,0.014394,-0.020765,"$VNYMR,-090.326,+002.275,-002.074,-00.1115,+00.2700,+00.9274,+01.144,+01.152,-08.488,+00.043287,+00.014394,-00.020765*60"
1710358283.9567337,-90.326,2.352,-2.026,-0.1125,0.2755,0.9158,1.223,0.299,-9.503,0.013398,0.096259,-0.01564,"$VNYMR,-090.326,+002.352,-002.026,-00.1125,+00.2755,+00.9158,+01.223,+00.299,-09.503,+00.013398,+00.096259,-00.015640*69"
1710358284.0045779,-90.418,2.544,-1.953,-0.1126,0.2689,0.9286,1.432,1.339,-9.625,0.119703,0.120178,-0.049765,"$VNYMR,-090.418,+002.544,-001.953,-00.1126,+00.2689,+00.9286,+01.432,+01.339,-09.625,+00.119703,+00.120178,-00.049765*6C"
1710358284.0490077,-90.369,2.713,-1.759,-0.1146,0.27,0.926,1.039,0.262,-10.379,0.114952,0.144441,0.050932,"$VNYMR,-090.369,+002.713,-001.759,-00.1146,+00.2700,+00.9260,+01.039,+00.262,-10.379,+00.114952,+00.144441,+00.050932*6A"
