Timestamp,Orientation X,Orientation Y,Orientation Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Raw IMU Data String
1710358886.9304667,-164.352,-1.3,5.37,0.0739,0.3211,0.8801,-1.305,-2.189,-13.252,-0.095955,-0.258077,0.09195,"$VNYMR,-164.352,-001.300,+005.370,+00.0739,+00.3211,+00.8801,-01.305,-02.189,-13.252,-00.095955,-00.258077,+00.091950*6D"
1710358886.958485,-164.297,-1.354,5.009,0.074,0.3255,0.8825,-1.804,-1.117,-13.36,-0.332347,0.112298,0.039518,"$VNYMR,-164.297,-001.354,+005.009,+00.0740,+00.3255,+00.8825,-01.804,-01.117,-13.360,-00.332347,+00.112298,+00.039518*62"
1710358886.9749618,-164.269,-1.139,4.598,0.0716,0.3155,0.8838,-1.703,-0.392,-11.677,-0.211118,0.130968,-0.009234,"$VNYMR,-164.269,-001.139,+004.598,+00.0716,+00.3155,+00.8838,-01.703,-00.392,-11.677,-00.211118,+00.130968,-00.009234*6D"
1710358887.0000532,-164.297,-0.878,4.442,0.0706,0.3167,0.8812,-1.804,-0.079,-10.114,-0.098231,0.226619,-0.049007,"$VNYMR,-164.297,-000.878,+004.442,+00.0706,+00.3167,+00.8812,-01.804,-00.079,-10.114,-00.098231,+00.226619,-00.049007*62"
1710358887.053375,-164.26,-0.373,4.25,0.0663,0.309,0.8862,-1.935,-0.197,-8.29,-0.144554,0.417551,-0.016354,"$VNYMR,-164.260,-000.373,+004.250,+00.0663,+00.3090,+00.8862,-01.935,-00.197,-08.290,-00.144554,+00.417551,-00.016354*67"
1710358887.0968006,-164.249,0.17,4.11,0.0623,0.3157,0.8859,-1.506,-0.129,-6.353,-0.070374,0.308091,-0.072131,"$VNYMR,-164.249,+000.170,+004.110,+00.0623,+00.3157,+00.8859,-01.506,-00.129,-06.353,-00.070374,+00.308091,-00.072131*62"
1710358887.138944,-164.395,0.313,4.065,0.0592,0.3169,0.8857,-0.973,0.919,-6.816,-0.025872,-0.010793,-0.13116,"$VNYMR,-164.395,+000.313,+004.065,+00.0592,+00.3169,+00.8857,-00.973,+00.919,-06.816,-00.025872,-00.010793,-00.131160*62"
1710358887.180462,-164.576,0.101,4.038,0.0591,0.3136,0.8832,-0.734,2.141,-9.606,-0.004069,-0.196037,-0.066216,"$VNYMR,-164.576,+000.101,+004.038,+00.0591,+00.3136,+00.8832,-00.734,+02.141,-09.606,-00.004069,-00.196037,-00.066216*66"
1710358887.2236001,-164.456,0.007,4.007,0.0622,0.3124,0.8898,-0.647,1.594,-10.598,-0.026689,0.040472,0.194692,"$VNYMR,-164.456,+000.007,+004.007,+00.0622,+00.3124,+00.8898,-00.647,+01.594,-10.598,-00.026689,+00.040472,+00.194692*63"
1710358887.2662735,-164.067,0.074,4.019,0.0633,0.3146,0.891,-0.839,-0.599,-9.399,0.037672,0.035874,0.277299,"$VNYMR,-164.067,+000.074,+004.019,+00.0633,+00.3146,+00.8910,-00.839,-00.599,-09.399,+00.037672,+00.035874,+00.277299*62"
1710358887.3088908,-163.814,0.084,4.06,0.0643,0.3112,0.8848,-0.964,-1.834,-9.242,-0.003034,0.038745,0.089897,"$VNYMR,-163.814,+000.084,+004.060,+00.0643,+00.3112,+00.8848,-00.964,-01.834,-09.242,-00.003034,+00.038745,+00.089897*65"
1710358887.3511224,-163.837,0.111,4.025,0.0632,0.3113,0.8848,-0.117,-0.308,-8.526,-0.01696,-0.010381,-0.038369,"$VNYMR,-163.837,+000.111,+004.025,+00.0632,+00.3113,+00.8848,-00.117,-00.308,-08.526,-00.016960,-00.010381,-00.038369*68"
1710358887.391273,-163.8,0.092,4.042,0.0654,0.3146,0.8873,0.397,0.406,-8.958,0.028821,0.023926,0.069084,"$VNYMR,-163.800,+000.092,+004.042,+00.0654,+00.3146,+00.8873,+00.397,+00.406,-08.958,+00.028821,+00.023926,+00.069084*65"
1710358887.4434907,-163.592,2.543,1.062,0.0502,0.2893,0.9009,1.241,1.268,-7.223,0.022039,0.006077,-0.040324,"$VNYMR,-163.592,+002.543,+001.062,+00.0502,+00.2893,+00.9009,+01.241,+01.268,-07.223,+00.022039,+00.006077,-00.040324*62"
1710358887.4832447,-163.547,2.493,1.099,0.0512,0.287,0.8997,0.895,0.517,-8.051,0.029143,-0.041052,0.049918,"$VNYMR,-163.547,+002.493,+001.099,+00.0512,+00.2870,+00.8997,+00.895,+00.517,-08.051,+00.029143,-00.041052,+00.049918*6A"
1710358887.5237436,-163.467,2.368,1.18,0.0512,0.2837,0.9049,0.621,0.243,-8.421,0.071653,-0.125257,0.068308,"$VNYMR,-163.467,+002.368,+001.180,+00.0512,+00.2837,+00.9049,+00.621,+00.243,-08.421,+00.071653,-00.125257,+00.068308*68"
1710358887.5639973,-163.427,2.284,1.239,0.0512,0.2882,0.8959,0.46,-0.319,-8.511,0.016642,-0.028086,-0.024626,"$VNYMR,-163.427,+002.284,+001.239,+00.0512,+00.2882,+00.8959,+00.460,-00.319,-08.511,+00.016642,-00.028086,-00.024626*60"
1710358887.6020272,-163.465,2.191,1.282,0.0554,0.2892,0.8974,0.61,-0.161,-8.777,0.060367,-0.079933,-0.036928,"$VNYMR,-163.465,+002.191,+001.282,+00.0554,+00.2892,+00.8974,+00.610,-00.161,-08.777,+00.060367,-00.079933,-00.036928*65"
1710358887.616634,-163.639,2.061,1.378,0.0533,0.287,0.9036,1.001,0.17,-8.308,0.096256,-0.124108,-0.169362,"$VNYMR,-163.639,+002.061,+001.378,+00.0533,+00.2870,+00.9036,+01.001,+00.170,-08.308,+00.096256,-00.124108,-00.169362*66"
1710358887.6425102,-163.845,1.772,1.629,0.0566,0.2958,0.8973,1.477,0.883,-9.397,0.245832,-0.200572,-0.097405,"$VNYMR,-163.845,+001.772,+001.629,+00.0566,+00.2958,+00.8973,+01.477,+00.883,-09.397,+00.245832,-00.200572,-00.097405*6F"
1710358887.669323,-163.947,1.501,1.999,0.0578,0.3003,0.8961,1.156,0.486,-10.394,0.238536,-0.157554,-0.00383,"$VNYMR,-163.947,+001.501,+001.999,+00.0578,+00.3003,+00.8961,+01.156,+00.486,-10.394,+00.238536,-00.157554,-00.003830*61"
1710358887.6963665,-163.967,1.588,2.16,0.0577,0.2958,0.8936,0.188,-1.284,-11.063,0.071828,0.152076,-0.042995,"$VNYMR,-163.967,+001.588,+002.160,+00.0577,+00.2958,+00.8936,+00.188,-01.284,-11.063,+00.071828,+00.152076,-00.042995*6F"
1710358887.7213135,-164.277,1.687,2.336,0.0546,0.2981,0.8934,-0.545,-1.586,-11.131,0.18222,-0.031389,-0.351749,"$VNYMR,-164.277,+001.687,+002.336,+00.0546,+00.2981,+00.8934,-00.545,-01.586,-11.131,+00.182220,-00.031389,-00.351749*6B"
1710358887.7494142,-164.968,1.521,2.665,0.0569,0.308,0.887,0.039,0.054,-12.678,0.252778,-0.180494,-0.508627,"$VNYMR,-164.968,+001.521,+002.665,+00.0569,+00.3080,+00.8870,+00.039,+00.054,-12.678,+00.252778,-00.180494,-00.508627*6E"
1710358887.7715862,-165.722,1.508,2.827,0.0517,0.307,0.8868,1.309,1.698,-14.128,0.036868,0.112331,-0.484365,"$VNYMR,-165.722,+001.508,+002.827,+00.0517,+00.3070,+00.8868,+01.309,+01.698,-14.128,+00.036868,+00.112331,-00.484365*6C"
1710358887.799077,-166.106,1.639,2.996,0.0506,0.307,0.8867,1.757,2.27,-13.225,0.241689,0.012462,-0.078517,"$VNYMR,-166.106,+001.639,+002.996,+00.0506,+00.3070,+00.8867,+01.757,+02.270,-13.225,+00.241689,+00.012462,-00.078517*6A"
1710358887.8248706,-165.983,1.559,3.43,0.0508,0.3148,0.8917,-0.726,-0.334,-13.276,0.281004,-0.076976,0.14501,"$VNYMR,-165.983,+001.559,+003.430,+00.0508,+00.3148,+00.8917,-00.726,-00.334,-13.276,+00.281004,-00.076976,+00.145010*61"
1710358887.858927,-165.76,1.712,3.661,0.0506,0.3059,0.8867,-2.924,-2.149,-13.912,0.067482,0.342047,0.123022,"$VNYMR,-165.760,+001.712,+003.661,+00.0506,+00.3059,+00.8867,-02.924,-02.149,-13.912,+00.067482,+00.342047,+00.123022*65"
1710358887.8745391,-165.762,2.547,3.587,0.0457,0.3193,0.8876,-2.362,-2.322,-10.06,-0.134294,0.686246,-0.117178,"$VNYMR,-165.762,+002.547,+003.587,+00.0457,+00.3193,+00.8876,-02.362,-02.322,-10.060,-00.134294,+00.686246,-00.117178*66"
1710358887.900854,-165.969,3.464,3.323,0.034,0.3085,0.8909,-1.034,-1.288,-6.495,-0.135457,0.522735,-0.172154,"$VNYMR,-165.969,+003.464,+003.323,+00.0340,+00.3085,+00.8909,-01.034,-01.288,-06.495,-00.135457,+00.522735,-00.172154*65"
1710358887.9255986,-166.149,3.786,3.194,0.0309,0.3085,0.8857,-0.739,-1.621,-6.08,-0.076959,0.027775,-0.120851,"$VNYMR,-166.149,+003.786,+003.194,+00.0309,+00.3085,+00.8857,-00.739,-01.621,-06.080,-00.076959,+00.027775,-00.120851*6C"
1710358887.9523177,-166.335,3.557,3.071,0.0329,0.3051,0.896,-1.193,-1.933,-8.584,-0.071118,-0.260074,-0.138298,"$VNYMR,-166.335,+003.557,+003.071,+00.0329,+00.3051,+00.8960,-01.193,-01.933,-08.584,-00.071118,-00.260074,-00.138298*66"
1710358887.9773998,-166.721,3.179,2.958,0.0342,0.314,0.8896,-1.102,-1.893,-9.935,-0.075534,-0.285513,-0.368189,"$VNYMR,-166.721,+003.179,+002.958,+00.0342,+00.3140,+00.8896,-01.102,-01.893,-09.935,-00.075534,-00.285513,-00.368189*69"
1710358888.0049825,-167.34,2.782,2.918,0.034,0.3073,0.8922,-0.126,0.65,-10.726,0.025466,-0.274767,-0.384655,"$VNYMR,-167.340,+002.782,+002.918,+00.0340,+00.3073,+00.8922,-00.126,+00.650,-10.726,+00.025466,-00.274767,-00.384655*6A"
1710358888.0286589,-167.79,2.673,2.875,0.035,0.3062,0.8898,0.599,1.086,-10.087,-0.028456,0.03744,-0.271015,"$VNYMR,-167.790,+002.673,+002.875,+00.0350,+00.3062,+00.8898,+00.599,+01.086,-10.087,-00.028456,+00.037440,-00.271015*65"
1710358888.0826502,-168.05,2.872,2.76,0.034,0.3062,0.8897,0.889,0.847,-8.446,-0.096118,0.175194,-0.137792,"$VNYMR,-168.050,+002.872,+002.760,+00.0340,+00.3062,+00.8897,+00.889,+00.847,-08.446,-00.096118,+00.175194,-00.137792*6B"
1710358888.1279645,-168.172,3.124,2.646,0.0319,0.3063,0.8896,0.725,-0.362,-6.714,-0.054483,0.121596,-0.097168,"$VNYMR,-168.172,+003.124,+002.646,+00.0319,+00.3063,+00.8896,+00.725,-00.362,-06.714,-00.054483,+00.121596,-00.097168*67"
1710358888.171112,-168.306,3.131,2.597,0.0297,0.3041,0.8908,0.452,-0.785,-6.743,-0.034535,-0.061065,-0.089662,"$VNYMR,-168.306,+003.131,+002.597,+00.0297,+00.3041,+00.8908,+00.452,-00.785,-06.743,-00.034535,-00.061065,-00.089662*62"
1710358888.2147028,-168.397,3.007,2.499,0.0329,0.304,0.891,0.15,-1.329,-7.468,-0.07886,-0.107377,-0.050821,"$VNYMR,-168.397,+003.007,+002.499,+00.0329,+00.3040,+00.8910,+00.150,-01.329,-07.468,-00.078860,-00.107377,-00.050821*6B"
1710358888.2588174,-168.539,2.839,2.372,0.0287,0.303,0.892,0.338,-1.148,-7.817,-0.086364,-0.15168,-0.122202,"$VNYMR,-168.539,+002.839,+002.372,+00.0287,+00.3030,+00.8920,+00.338,-01.148,-07.817,-00.086364,-00.151680,-00.122202*6C"
1710358888.3036516,-168.675,2.558,2.295,0.033,0.3096,0.8909,0.759,-0.204,-8.6,-0.017416,-0.234742,-0.047726,"$VNYMR,-168.675,+002.558,+002.295,+00.0330,+00.3096,+00.8909,+00.759,-00.204,-08.600,-00.017416,-00.234742,-00.047726*65"
1710358888.34826,-168.69,2.266,2.311,0.035,0.3051,0.8923,1.005,-0.252,-9.235,0.01772,-0.186897,0.013371,"$VNYMR,-168.690,+002.266,+002.311,+00.0350,+00.3051,+00.8923,+01.005,-00.252,-09.235,+00.017720,-00.186897,+00.013371*6F"
1710358888.3920944,-168.657,2.067,2.386,0.0348,0.3007,0.8873,1.179,-0.166,-9.418,0.051418,-0.098367,0.046453,"$VNYMR,-168.657,+002.067,+002.386,+00.0348,+00.3007,+00.8873,+01.179,-00.166,-09.418,+00.051418,-00.098367,+00.046453*67"
1710358888.436383,-168.539,2.016,2.427,0.036,0.3051,0.8936,1.465,-0.392,-8.982,0.000866,-0.005621,0.115938,"$VNYMR,-168.539,+002.016,+002.427,+00.0360,+00.3051,+00.8936,+01.465,-00.392,-08.982,+00.000866,-00.005621,+00.115938*64"
1710358888.4802272,-168.316,1.9,2.361,0.0381,0.3062,0.8912,1.541,-0.896,-9.601,-0.059364,-0.101626,0.19743,"$VNYMR,-168.316,+001.900,+002.361,+00.0381,+00.3062,+00.8912,+01.541,-00.896,-09.601,-00.059364,-00.101626,+00.197430*6D"
1710358888.5232196,-168.039,1.662,2.31,0.0423,0.3039,0.8952,0.588,-1.935,-11.176,-0.047335,-0.15855,0.177184,"$VNYMR,-168.039,+001.662,+002.310,+00.0423,+00.3039,+00.8952,+00.588,-01.935,-11.176,-00.047335,-00.158550,+00.177184*69"
1710358888.5655873,-167.92,1.516,2.226,0.0454,0.306,0.8903,0.038,-1.585,-12.536,-0.059417,-0.027448,0.058397,"$VNYMR,-167.920,+001.516,+002.226,+00.0454,+00.3060,+00.8903,+00.038,-01.585,-12.536,-00.059417,-00.027448,+00.058397*64"
1710358888.5892372,-167.924,1.539,2.074,0.0432,0.2994,0.8915,0.162,-0.907,-12.248,-0.144925,0.036652,-0.039891,"$VNYMR,-167.924,+001.539,+002.074,+00.0432,+00.2994,+00.8915,+00.162,-00.907,-12.248,-00.144925,+00.036652,-00.039891*69"
1710358888.6063921,-167.956,1.511,1.818,0.0421,0.2972,0.8941,0.558,-0.28,-11.916,-0.189345,-0.109988,-0.023225,"$VNYMR,-167.956,+001.511,+001.818,+00.0421,+00.2972,+00.8941,+00.558,-00.280,-11.916,-00.189345,-00.109988,-00.023225*66"
1710358888.632079,-167.924,1.182,1.61,0.0473,0.2982,0.9006,0.646,0.995,-13.0,-0.102405,-0.319939,0.090591,"$VNYMR,-167.924,+001.182,+001.610,+00.0473,+00.2982,+00.9006,+00.646,+00.995,-13.000,-00.102405,-00.319939,+00.090591*6E"
1710358888.658353,-167.597,0.538,1.697,0.0535,0.297,0.8908,-0.093,2.268,-15.123,0.155951,-0.495249,0.386732,"$VNYMR,-167.597,+000.538,+001.697,+00.0535,+00.2970,+00.8908,-00.093,+02.268,-15.123,+00.155951,-00.495249,+00.386732*64"
1710358888.6848729,-166.811,0.151,1.906,0.0619,0.3002,0.8899,-2.409,-0.087,-16.763,0.071965,0.012028,0.630692,"$VNYMR,-166.811,+000.151,+001.906,+00.0619,+00.3002,+00.8899,-02.409,-00.087,-16.763,+00.071965,+00.012028,+00.630692*6B"
1710358888.7102432,-166.087,0.741,1.961,0.06,0.3047,0.891,-3.522,-2.853,-12.439,-0.018959,0.647351,0.318892,"$VNYMR,-166.087,+000.741,+001.961,+00.0600,+00.3047,+00.8910,-03.522,-02.853,-12.439,-00.018959,+00.647351,+00.318892*6D"
1710358888.7361424,-165.882,1.804,1.928,0.0513,0.2904,0.8908,-2.787,-1.765,-7.626,-0.018722,0.756943,0.00226,"$VNYMR,-165.882,+001.804,+001.928,+00.0513,+00.2904,+00.8908,-02.787,-01.765,-07.626,-00.018722,+00.756943,+00.002260*6E"
1710358888.7616963,-166.053,2.651,1.754,0.043,0.2927,0.8942,-1.348,-0.325,-5.101,-0.186535,0.433727,-0.195208,"$VNYMR,-166.053,+002.651,+001.754,+00.0430,+00.2927,+00.8942,-01.348,-00.325,-05.101,-00.186535,+00.433727,-00.195208*62"
1710358888.7870035,-166.46,2.932,1.427,0.0378,0.294,0.8964,0.049,1.662,-5.668,-0.23683,-0.021386,-0.354315,"$VNYMR,-166.460,+002.932,+001.427,+00.0378,+00.2940,+00.8964,+00.049,+01.662,-05.668,-00.236830,-00.021386,-00.354315*65"
1710358888.8405936,-166.726,2.67,1.213,0.042,0.2928,0.8967,1.135,5.162,-9.135,-0.045176,-0.219844,0.033921,"$VNYMR,-166.726,+002.670,+001.213,+00.0420,+00.2928,+00.8967,+01.135,+05.162,-09.135,-00.045176,-00.219844,+00.033921*68"
1710358888.8824034,-166.239,2.219,1.326,0.045,0.2894,0.8931,0.444,3.458,-10.923,0.134158,-0.319497,0.506823,"$VNYMR,-166.239,+002.219,+001.326,+00.0450,+00.2894,+00.8931,+00.444,+03.458,-10.923,+00.134158,-00.319497,+00.506823*6C"
1710358888.9108791,-165.395,1.949,1.548,0.0503,0.2937,0.8983,-0.755,0.745,-11.909,0.114142,-0.006572,0.61417,"$VNYMR,-165.395,+001.949,+001.548,+00.0503,+00.2937,+00.8983,-00.755,+00.745,-11.909,+00.114142,-00.006572,+00.614170*6C"
1710358888.9259698,-164.685,2.207,1.674,0.0545,0.2925,0.8998,-0.871,-1.112,-8.816,0.037872,0.244999,0.389064,"$VNYMR,-164.685,+002.207,+001.674,+00.0545,+00.2925,+00.8998,-00.871,-01.112,-08.816,+00.037872,+00.244999,+00.389064*65"
1710358888.9518242,-164.246,2.417,1.784,0.0514,0.2948,0.8984,-0.392,-1.613,-7.03,0.091492,0.069805,0.247043,"$VNYMR,-164.246,+002.417,+001.784,+00.0514,+00.2948,+00.8984,-00.392,-01.613,-07.030,+00.091492,+00.069805,+00.247043*67"
1710358888.9783514,-164.07,2.39,1.869,0.0524,0.2915,0.8959,0.424,-1.103,-6.735,0.02372,-0.059972,0.066581,"$VNYMR,-164.070,+002.390,+001.869,+00.0524,+00.2915,+00.8959,+00.424,-01.103,-06.735,+00.023720,-00.059972,+00.066581*6B"
1710358889.0034797,-163.98,2.229,1.871,0.0536,0.2992,0.8933,0.977,-0.287,-7.691,-0.046936,-0.107129,0.080024,"$VNYMR,-163.980,+002.229,+001.871,+00.0536,+00.2992,+00.8933,+00.977,-00.287,-07.691,-00.046936,-00.107129,+00.080024*69"
1710358889.0565577,-163.767,2.066,1.865,0.0577,0.2958,0.8961,0.979,0.394,-8.803,0.05068,-0.081513,0.239564,"$VNYMR,-163.767,+002.066,+001.865,+00.0577,+00.2958,+00.8961,+00.979,+00.394,-08.803,+00.050680,-00.081513,+00.239564*67"
1710358889.0983918,-163.486,1.957,1.959,0.06,0.3036,0.8961,0.721,-0.204,-8.912,0.076826,-0.043442,0.163843,"$VNYMR,-163.486,+001.957,+001.959,+00.0600,+00.3036,+00.8961,+00.721,-00.204,-08.912,+00.076826,-00.043442,+00.163843*6B"
1710358889.1275246,-163.302,1.948,2.032,0.0617,0.2902,0.8951,0.454,-0.002,-8.993,-0.011666,0.052243,0.097769,"$VNYMR,-163.302,+001.948,+002.032,+00.0617,+00.2902,+00.8951,+00.454,-00.002,-08.993,-00.011666,+00.052243,+00.097769*6E"
1710358889.1420703,-163.201,2.228,1.838,0.0565,0.2892,0.8949,0.676,0.267,-8.969,-0.20028,0.299513,0.009897,"$VNYMR,-163.201,+002.228,+001.838,+00.0565,+00.2892,+00.8949,+00.676,+00.267,-08.969,-00.200280,+00.299513,+00.009897*64"
1710358889.1686428,-163.247,2.564,1.659,0.0544,0.2903,0.8935,1.815,1.479,-7.237,-0.043477,0.117469,-0.042084,"$VNYMR,-163.247,+002.564,+001.659,+00.0544,+00.2903,+00.8935,+01.815,+01.479,-07.237,-00.043477,+00.117469,-00.042084*6D"
1710358889.1942651,-163.176,2.531,1.724,0.0576,0.2947,0.8961,1.855,0.721,-8.596,0.054843,-0.059775,0.098762,"$VNYMR,-163.176,+002.531,+001.724,+00.0576,+00.2947,+00.8961,+01.855,+00.721,-08.596,+00.054843,-00.059775,+00.098762*69"
1710358889.220169,-163.019,2.467,1.777,0.0577,0.2969,0.8948,1.162,0.03,-9.853,0.06541,-0.036999,0.127507,"$VNYMR,-163.019,+002.467,+001.777,+00.0577,+00.2969,+00.8948,+01.162,+00.030,-09.853,+00.065410,-00.036999,+00.127507*65"
1710358889.246848,-162.876,2.309,2.055,0.0596,0.2902,0.8976,0.127,-1.102,-11.152,0.274978,-0.141946,0.09364,"$VNYMR,-162.876,+002.309,+002.055,+00.0596,+00.2902,+00.8976,+00.127,-01.102,-11.152,+00.274978,-00.141946,+00.093640*6B"
1710358889.2732122,-162.941,2.194,2.461,0.0609,0.3013,0.8937,-0.866,-2.71,-12.358,0.222936,-0.014566,-0.187291,"$VNYMR,-162.941,+002.194,+002.461,+00.0609,+00.3013,+00.8937,-00.866,-02.710,-12.358,+00.222936,-00.014566,-00.187291*68"
1710358889.2987123,-163.522,2.334,2.65,0.0556,0.2992,0.8846,0.218,-0.363,-11.643,0.159515,0.069214,-0.500684,"$VNYMR,-163.522,+002.334,+002.650,+00.0556,+00.2992,+00.8846,+00.218,-00.363,-11.643,+00.159515,+00.069214,-00.500684*6B"
1710358889.3502219,-164.158,2.3,2.975,0.0547,0.3047,0.887,1.772,1.44,-11.954,0.306936,-0.093459,-0.359016,"$VNYMR,-164.158,+002.300,+002.975,+00.0547,+00.3047,+00.8870,+01.772,+01.440,-11.954,+00.306936,-00.093459,-00.359016*61"
1710358889.3907073,-164.49,2.115,3.418,0.0548,0.3081,0.892,2.066,1.353,-13.416,0.337413,-0.152104,-0.139457,"$VNYMR,-164.490,+002.115,+003.418,+00.0548,+00.3081,+00.8920,+02.066,+01.353,-13.416,+00.337413,-00.152104,-00.139457*61"
1710358889.4095001,-164.496,1.957,3.985,0.0569,0.3092,0.887,0.722,-0.011,-13.489,0.4111,-0.106661,0.061595,"$VNYMR,-164.496,+001.957,+003.985,+00.0569,+00.3092,+00.8870,+00.722,-00.011,-13.489,+00.411100,-00.106661,+00.061595*63"
1710358889.4316275,-164.395,1.878,4.538,0.0604,0.3235,0.8857,-1.604,-0.72,-14.411,0.329583,0.053387,0.080858,"$VNYMR,-164.395,+001.878,+004.538,+00.0604,+00.3235,+00.8857,-01.604,-00.720,-14.411,+00.329583,+00.053387,+00.080858*6F"
1710358889.485924,-164.319,2.395,4.843,0.0539,0.3159,0.8753,-2.472,-2.419,-12.054,0.117128,0.526929,-0.090553,"$VNYMR,-164.319,+002.395,+004.843,+00.0539,+00.3159,+00.8753,-02.472,-02.419,-12.054,+00.117128,+00.526929,-00.090553*64"
1710358889.5197148,-164.517,3.248,4.904,0.0457,0.3205,0.8825,-1.325,-1.644,-8.195,0.009731,0.550299,-0.207883,"$VNYMR,-164.517,+003.248,+004.904,+00.0457,+00.3205,+00.8825,-01.325,-01.644,-08.195,+00.009731,+00.550299,-00.207883*66"
1710358889.5343332,-164.738,3.837,4.795,0.0415,0.3161,0.8823,-0.373,-1.543,-6.346,-0.088829,0.264275,-0.161903,"$VNYMR,-164.738,+003.837,+004.795,+00.0415,+00.3161,+00.8823,-00.373,-01.543,-06.346,-00.088829,+00.264275,-00.161903*69"
1710358889.5601614,-164.886,3.905,4.601,0.0362,0.3162,0.8795,-0.621,-1.765,-7.205,-0.169526,-0.096253,-0.074538,"$VNYMR,-164.886,+003.905,+004.601,+00.0362,+00.3162,+00.8795,-00.621,-01.765,-07.205,-00.169526,-00.096253,-00.074538*6A"
1710358889.5859158,-164.938,3.504,4.412,0.0425,0.3161,0.8811,-1.335,-2.278,-8.979,-0.077941,-0.395232,-0.004097,"$VNYMR,-164.938,+003.504,+004.412,+00.0425,+00.3161,+00.8811,-01.335,-02.278,-08.979,-00.077941,-00.395232,-00.004097*60"
1710358889.639577,-165.218,2.705,4.413,0.0488,0.316,0.884,-1.511,-2.171,-10.799,0.046569,-0.639315,-0.262385,"$VNYMR,-165.218,+002.705,+004.413,+00.0488,+00.3160,+00.8840,-01.511,-02.171,-10.799,+00.046569,-00.639315,-00.262385*6D"
1710358889.6769757,-165.827,2.047,4.427,0.0509,0.3181,0.884,-0.907,0.297,-13.074,-0.035978,-0.258435,-0.407079,"$VNYMR,-165.827,+002.047,+004.427,+00.0509,+00.3181,+00.8840,-00.907,+00.297,-13.074,-00.035978,-00.258435,-00.407079*65"
1710358889.69214,-166.335,2.368,4.216,0.0508,0.3148,0.8841,0.427,1.377,-9.748,-0.193499,0.42785,-0.316576,"$VNYMR,-166.335,+002.368,+004.216,+00.0508,+00.3148,+00.8841,+00.427,+01.377,-09.748,-00.193499,+00.427850,-00.316576*60"
1710358889.7176974,-166.669,2.989,3.924,0.0425,0.3172,0.8849,1.473,1.327,-5.375,-0.127356,0.297621,-0.2348,"$VNYMR,-166.669,+002.989,+003.924,+00.0425,+00.3172,+00.8849,+01.473,+01.327,-05.375,-00.127356,+00.297621,-00.234800*6B"
1710358889.7435577,-166.869,3.101,3.784,0.0392,0.3106,0.8848,1.061,0.327,-6.197,-0.113055,-0.010264,-0.104223,"$VNYMR,-166.869,+003.101,+003.784,+00.0392,+00.3106,+00.8848,+01.061,+00.327,-06.197,-00.113055,-00.010264,-00.104223*68"
1710358889.7702348,-167.032,3.22,3.513,0.0361,0.3084,0.8822,0.818,-1.107,-7.251,-0.226804,0.178589,-0.143925,"$VNYMR,-167.032,+003.220,+003.513,+00.0361,+00.3084,+00.8822,+00.818,-01.107,-07.251,-00.226804,+00.178589,-00.143925*6A"
1710358889.7948852,-167.301,3.462,3.195,0.0352,0.314,0.882,1.298,-1.351,-6.093,-0.155595,0.067358,-0.2242,"$VNYMR,-167.301,+003.462,+003.195,+00.0352,+00.3140,+00.8820,+01.298,-01.351,-06.093,-00.155595,+00.067358,-00.224200*6E"
1710358889.8208356,-167.583,3.322,3.069,0.0329,0.3062,0.8859,1.364,-1.431,-6.662,-0.013951,-0.230008,-0.165874,"$VNYMR,-167.583,+003.322,+003.069,+00.0329,+00.3062,+00.8859,+01.364,-01.431,-06.662,-00.013951,-00.230008,-00.165874*63"
1710358889.84711,-167.781,2.808,3.088,0.0381,0.3073,0.8823,1.184,-0.933,-8.979,0.029644,-0.403307,-0.051684,"$VNYMR,-167.781,+002.808,+003.088,+00.0381,+00.3073,+00.8823,+01.184,-00.933,-08.979,+00.029644,-00.403307,-00.051684*61"
1710358889.8773465,-167.833,2.368,3.107,0.0413,0.3083,0.8875,0.908,-1.355,-10.755,-0.013986,-0.198094,-0.021537,"$VNYMR,-167.833,+002.368,+003.107,+00.0413,+00.3083,+00.8875,+00.908,-01.355,-10.755,-00.013986,-00.198094,-00.021537*6F"
1710358889.8994796,-167.861,2.316,2.997,0.0412,0.3061,0.8888,1.096,-0.738,-10.096,-0.109858,0.037124,-0.010978,"$VNYMR,-167.861,+002.316,+002.997,+00.0412,+00.3061,+00.8888,+01.096,-00.738,-10.096,-00.109858,+00.037124,-00.010978*62"
1710358889.9259317,-167.769,2.352,2.865,0.0412,0.3039,0.885,1.09,-1.107,-9.289,-0.116305,-0.006586,0.093238,"$VNYMR,-167.769,+002.352,+002.865,+00.0412,+00.3039,+00.8850,+01.090,-01.107,-09.289,-00.116305,-00.006586,+00.093238*6F"
1710358889.9505732,-167.631,2.257,2.572,0.0422,0.3039,0.8902,0.588,-1.197,-9.324,-0.267076,-0.146297,0.08547,"$VNYMR,-167.631,+002.257,+002.572,+00.0422,+00.3039,+00.8902,+00.588,-01.197,-09.324,-00.267076,-00.146297,+00.085470*66"
