Timestamp,Latitude,Longitude,Altitude,UTM Easting,UTM Northing,Zone,Letter,HDOP,GNGGA Read,Fix Quality,Current Time
1707595316.3243303,42.33824449,-71.08650519833333,0.0,328115.14257827564,4689440.605341533,19,T,0.8,"$GNGGA,165052.00,4220.2946694,N,07105.1903119,W,5,20,0.8,23.518,M,-28.725,M,1.0,0061*5E
",5,1707601851.9999995
1707595317.5787294,42.33824427166667,-71.08650520666667,0.0,328115.1412968577,4689440.5811141245,19,T,0.8,"$GNGGA,165053.00,4220.2946563,N,07105.1903124,W,5,20,0.8,23.473,M,-28.725,M,2.0,0061*55
",5,1707601852.9999995
1707595318.8343887,42.338244206666666,-71.08650521166666,0.0,328115.14070783695,4689440.573906477,19,T,0.8,"$GNGGA,165054.00,4220.2946524,N,07105.1903127,W,5,17,0.8,23.463,M,-28.725,M,1.0,0061*54
",5,1707601853.9999995
1707595320.0908115,42.338244125,-71.086505225,0.0,328115.13938688365,4689440.56486497,19,T,0.8,"$GNGGA,165055.00,4220.2946475,N,07105.1903135,W,5,18,0.8,23.455,M,-28.725,M,1.0,0061*59
",5,1707601854.9999995
1707595321.346485,42.338244028333335,-71.08650528,0.0,328115.134592443,4689440.554242054,19,T,0.8,"$GNGGA,165056.00,4220.2946417,N,07105.1903168,W,5,18,0.8,23.439,M,-28.725,M,1.0,0061*5C
",5,1707601855.9999993
1707595322.6031864,42.33824392333333,-71.08650537166666,0.0,328115.1267545967,4689440.542767905,19,T,0.8,"$GNGGA,165057.00,4220.2946354,N,07105.1903223,W,5,20,0.8,23.435,M,-28.725,M,1.0,0061*56
",5,1707601856.9999995
1707595323.8579283,42.33824372666667,-71.08650545333333,0.0,328115.1194908123,4689440.5210946575,19,T,0.8,"$GNGGA,165058.00,4220.2946236,N,07105.1903272,W,5,20,0.8,23.424,M,-28.725,M,1.0,0061*58
",5,1707601857.9999993
1707595325.1142797,42.338243585,-71.08650559333333,0.0,328115.10757122654,4689440.50564666,19,T,0.8,"$GNGGA,165059.00,4220.2946151,N,07105.1903356,W,5,20,0.8,23.382,M,-28.725,M,2.0,0061*54
",5,1707601858.9999995
1707595326.370668,42.338243425,-71.08650570666667,0.0,328115.0977985607,4689440.48810898,19,T,0.8,"$GNGGA,165100.00,4220.2946055,N,07105.1903424,W,5,20,0.8,23.389,M,-28.725,M,1.0,0061*56
",5,1707601859.9999993
1707595327.6267748,42.33824332,-71.086505815,0.0,328115.0885876684,4689440.476668523,19,T,0.8,"$GNGGA,165101.00,4220.2945992,N,07105.1903489,W,5,20,0.8,23.369,M,-28.725,M,2.0,0061*5C
",5,1707601860.9999993
1707595328.883889,42.338243135,-71.08650596,0.0,328115.07613809715,4689440.4564187955,19,T,0.8,"$GNGGA,165102.00,4220.2945881,N,07105.1903576,W,5,19,0.8,23.380,M,-28.725,M,1.0,0061*53
",5,1707601861.9999995
1707595330.1399493,42.33824293833333,-71.08650614166666,0.0,328115.0606360398,4689440.434947695,19,T,0.8,"$GNGGA,165103.00,4220.2945763,N,07105.1903685,W,5,19,0.8,23.383,M,-28.725,M,1.0,0061*5D
",5,1707601862.9999995
1707595331.3935623,42.33824279666667,-71.08650623666666,0.0,328115.0524236767,4689440.419408731,19,T,0.8,"$GNGGA,165104.00,4220.2945678,N,07105.1903742,W,5,19,0.8,23.352,M,-28.725,M,2.0,0061*54
",5,1707601863.9999993
1707595332.6485124,42.338242725,-72.75317293333333,0.0,685092.6836083018,4689776.960202415,18,T,0.8,"$GNGGA,165105.00,4220.2945635,N,07105.1903760,W,5,20,0.8,23.371,M,-28.725,M,1.0,0061*54
",5,1707601864.9999993
1707595333.9022186,42.338242691666665,-71.08650635666666,0.0,328115.042251653,4689440.407991858,19,T,0.8,"$GNGGA,165106.00,4220.2945615,N,07105.1903814,W,5,19,0.8,23.345,M,-28.725,M,2.0,0061*57
",5,1707601865.9999993
1707595335.1593084,42.338242525,-72.75317308333334,0.0,685092.671837628,4689776.937667172,18,T,0.8,"$GNGGA,165107.00,4220.2945515,N,07105.1903850,W,5,19,0.8,23.370,M,-28.725,M,1.0,0061*50
",5,1707601866.9999993
1707595336.4144852,42.33824246166667,-71.08650640333333,0.0,328115.0377804403,4689440.382546445,19,T,0.8,"$GNGGA,165108.00,4220.2945477,N,07105.1903842,W,5,18,0.8,23.370,M,-28.725,M,1.0,0061*58
",5,1707601867.9999995
1707595337.6717,42.338242361666666,-71.08650636333333,0.0,328115.0408032795,4689440.37136135,19,T,0.8,"$GNGGA,165109.00,4220.2945417,N,07105.1903818,W,5,19,0.8,23.397,M,-28.725,M,1.0,0061*58
",5,1707601868.9999993
1707595338.9263902,42.33824224833333,-72.75317301666666,0.0,685092.678141691,4689776.907090273,18,T,0.8,"$GNGGA,165110.00,4220.2945349,N,07105.1903810,W,5,19,0.8,23.393,M,-28.725,M,1.0,0061*50
",5,1707601869.9999993
1707595340.180203,45.6715754,-71.08650633833334,0.0,337484.566894826,5059675.576128407,19,T,0.8,"$GNGGA,165111.00,4220.2945240,N,07105.1903803,W,5,19,0.8,23.391,M,-28.725,M,1.0,0061*59
",5,1707601870.999999
1707595341.434695,42.33824197333333,-72.75317301666666,0.0,685092.6789486256,4689776.876553314,18,T,0.8,"$GNGGA,165112.00,4220.2945184,N,07105.1903810,W,5,19,0.8,23.375,M,-28.725,M,1.0,0061*59
",5,1707601871.999999
1707595342.6888797,42.338241923333335,-71.08650636,0.0,328115.03988355584,4689440.322681034,19,T,0.8,"$GNGGA,165113.00,4220.2945154,N,07105.1903816,W,5,18,0.8,23.340,M,-28.725,M,1.0,0061*54
",5,1707601872.9999993
1707595343.944366,42.33824186,-71.086506415,0.0,328115.03517994087,4689440.315759531,19,T,0.8,"$GNGGA,165114.00,4220.2945116,N,07105.1903849,W,5,18,0.8,23.280,M,-28.725,M,2.0,0061*51
",5,1707601873.9999993
1707595345.1985242,42.33824179,-71.08650645333333,0.0,328115.0318312048,4689440.308064054,19,T,0.8,"$GNGGA,165115.00,4220.2945074,N,07105.1903872,W,5,18,0.8,23.249,M,-28.725,M,1.0,0061*5B
",5,1707601874.9999995
1707595346.4540935,42.33824174833333,-71.086506465,0.0,328115.03075654386,4689440.303460872,19,T,0.8,"$GNGGA,165116.00,4220.2945049,N,07105.1903879,W,5,18,0.8,23.227,M,-28.725,M,1.0,0061*55
",5,1707601875.9999993
1707595347.7074955,42.33824169166667,-71.08650642166667,0.0,328115.0341720602,4689440.297080874,19,T,0.8,"$GNGGA,165117.00,4220.2945015,N,07105.1903853,W,5,18,0.8,23.229,M,-28.725,M,1.0,0061*5B
",5,1707601876.9999993
1707595348.9646127,42.33824165666667,-71.08650641833333,0.0,328115.03435130784,4689440.293187652,19,T,0.8,"$GNGGA,165118.00,4220.2944994,N,07105.1903851,W,5,18,0.8,23.225,M,-28.725,M,1.0,0061*5B
",5,1707601877.9999993
1707595350.220265,45.6715749,-71.08650643,0.0,337484.5583073697,5059675.520765077,19,T,0.8,"$GNGGA,165119.00,4220.2944940,N,07105.1903858,W,5,18,0.8,23.230,M,-28.725,M,1.0,0061*5E
",5,1707601878.9999993
1707595351.4783757,42.33824147833333,-71.08650642,0.0,328115.03372809256,4689440.273388463,19,T,0.8,"$GNGGA,165120.00,4220.2944887,N,07105.1903852,W,5,18,0.8,23.230,M,-28.725,M,2.0,0061*57
",5,1707601879.9999993
1707595352.734751,42.33824142666667,-71.086506435,0.0,328115.03235157626,4689440.267681596,19,T,0.8,"$GNGGA,165121.00,4220.2944856,N,07105.1903861,W,5,18,0.8,23.235,M,-28.725,M,1.0,0061*5C
",5,1707601880.9999995
1707595353.9910676,42.338241276666665,-71.08650647,0.0,328115.02905947366,4689440.25109599,19,T,0.8,"$GNGGA,165122.00,4220.2944766,N,07105.1903882,W,5,18,0.8,23.241,M,-28.725,M,1.0,0061*5D
",5,1707601881.999999
1707595355.2447886,42.338241195,-71.08650654666667,0.0,328115.0225209451,4689440.24218251,19,T,0.8,"$GNGGA,165123.00,4220.2944717,N,07105.1903928,W,5,18,0.8,23.237,M,-28.725,M,2.0,0061*59
",5,1707601882.9999993
1707595356.4986875,42.338241153333335,-72.75317331666666,0.0,685092.6566396864,4689776.784844565,18,T,0.8,"$GNGGA,165124.00,4220.2944692,N,07105.1903990,W,5,18,0.8,23.249,M,-28.725,M,1.0,0061*5B
",5,1707601883.9999993
1707595357.75302,42.33824112166667,-71.08650672333333,0.0,328115.0077668454,4689440.234396529,19,T,0.8,"$GNGGA,165125.00,4220.2944673,N,07105.1904034,W,5,18,0.8,23.260,M,-28.725,M,2.0,0061*5D
",5,1707601884.9999995
1707595359.008156,42.33824102333333,-71.08650674166667,0.0,328115.0059885653,4689440.223514422,19,T,0.8,"$GNGGA,165126.00,4220.2944614,N,07105.1904045,W,5,18,0.8,23.262,M,-28.725,M,1.0,0061*58
",5,1707601885.999999
1707595360.263209,42.33824092333333,-72.75317341666667,0.0,685092.6490762179,4689776.759086865,18,T,0.8,"$GNGGA,165127.00,4220.2944554,N,07105.1904050,W,5,18,0.8,23.274,M,-28.725,M,1.0,0061*5D
",5,1707601886.9999993
1707595361.5168304,45.67157413333333,-71.08650679833333,0.0,337484.527398775,5059675.436337006,19,T,0.8,"$GNGGA,165128.00,4220.2944480,N,07105.1904079,W,5,18,0.8,23.283,M,-28.725,M,1.0,0061*59
",5,1707601887.999999
1707595362.771642,42.338240713333334,-71.08650687,0.0,328114.9945714524,4689440.189350706,19,T,0.8,"$GNGGA,165129.00,4220.2944428,N,07105.1904122,W,5,18,0.8,23.279,M,-28.725,M,2.0,0061*53
",5,1707601888.999999
1707595364.0274947,42.33824057166667,-71.08650694833334,0.0,328114.98773213476,4689440.173778051,19,T,0.8,"$GNGGA,165130.00,4220.2944343,N,07105.1904169,W,5,18,0.8,23.299,M,-28.725,M,1.0,0061*53
",5,1707601889.9999993
1707595365.2822604,42.338240551666665,-71.08650699333333,0.0,328114.9839704175,4689440.17164817,19,T,0.8,"$GNGGA,165131.00,4220.2944331,N,07105.1904196,W,5,18,0.8,23.306,M,-28.725,M,2.0,0061*53
",5,1707601890.9999995
1707595366.5382135,42.338240488333334,-71.086507015,0.0,328114.982012892,4689440.164659284,19,T,0.8,"$GNGGA,165132.00,4220.2944293,N,07105.1904209,W,5,18,0.8,23.333,M,-28.725,M,1.0,0061*59
",5,1707601891.999999
1707595367.7935128,45.67157376666667,-71.086507055,0.0,337484.50634585123,5059675.396121787,19,T,0.8,"$GNGGA,165133.00,4220.2944260,N,07105.1904233,W,5,18,0.8,23.356,M,-28.725,M,1.0,0061*5E
",5,1707601892.9999995
1707595369.0481076,42.33824038666667,-71.08650710333333,0.0,328114.97445873567,4689440.15354854,19,T,0.8,"$GNGGA,165134.00,4220.2944232,N,07105.1904262,W,5,18,0.8,23.368,M,-28.725,M,1.0,0061*57
",5,1707601893.9999995
1707595370.3039796,42.338240426666665,-71.08650711,0.0,328114.9740185075,4689440.158003709,19,T,0.8,"$GNGGA,165135.00,4220.2944256,N,07105.1904266,W,5,18,0.8,23.363,M,-28.725,M,1.0,0061*5B
",5,1707601894.9999995
1707595371.5586321,42.33824048666666,-71.08650714666666,0.0,328114.9711612902,4689440.164740374,19,T,0.8,"$GNGGA,165136.00,4220.2944292,N,07105.1904288,W,5,18,0.8,23.355,M,-28.725,M,2.0,0061*56
",5,1707601895.9999995
1707595372.8134146,42.33824047833333,-71.086507155,0.0,328114.97045205923,4689440.163831866,19,T,0.8,"$GNGGA,165137.00,4220.2944287,N,07105.1904293,W,5,18,0.8,23.354,M,-28.725,M,1.0,0061*5B
",5,1707601896.9999995
1707595374.0678797,42.33824047666667,-71.08650714166667,0.0,328114.97154595563,4689440.163619843,19,T,0.8,"$GNGGA,165138.00,4220.2944286,N,07105.1904285,W,5,18,0.8,23.357,M,-28.725,M,2.0,0061*52
",5,1707601897.9999995
1707595375.322603,42.33824042,-71.08650719666667,0.0,328114.9668605031,4689440.157438622,19,T,0.8,"$GNGGA,165139.00,4220.2944252,N,07105.1904318,W,5,18,0.8,23.374,M,-28.725,M,1.0,0061*5D
",5,1707601898.9999993
1707595376.57599,42.338240436666666,-71.086507275,0.0,328114.96045260027,4689440.159447677,19,T,0.8,"$GNGGA,165140.00,4220.2944262,N,07105.1904365,W,5,18,0.8,23.388,M,-28.725,M,2.0,0061*5A
",5,1707601899.9999993
1707595377.831349,42.338240473333336,-71.08650735166667,0.0,328114.9542364938,4689440.163674212,19,T,0.8,"$GNGGA,165141.00,4220.2944284,N,07105.1904411,W,5,18,0.8,23.404,M,-28.725,M,1.0,0061*57
",5,1707601900.9999993
1707595379.086039,42.33824046,-71.08650744166667,0.0,328114.9467857183,4689440.162375579,19,T,0.8,"$GNGGA,165142.00,4220.2944276,N,07105.1904465,W,5,18,0.8,23.418,M,-28.725,M,1.0,0061*57
",5,1707601901.9999993
1707595380.3406243,42.33824048,-71.08650748666666,0.0,328114.94313298754,4689440.164687394,19,T,0.8,"$GNGGA,165143.00,4220.2944288,N,07105.1904492,W,5,18,0.8,23.418,M,-28.725,M,1.0,0061*5F
",5,1707601902.9999995
1707595381.595566,42.33824043833334,-71.086507525,0.0,328114.9398614536,4689440.160138118,19,T,0.8,"$GNGGA,165144.00,4220.2944263,N,07105.1904515,W,5,18,0.8,23.421,M,-28.725,M,1.0,0061*59
",5,1707601903.999999
1707595382.851383,42.338240406666664,-71.08650760666667,0.0,328114.93304724596,4689440.156786861,19,T,0.8,"$GNGGA,165145.00,4220.2944244,N,07105.1904564,W,5,18,0.8,23.417,M,-28.725,M,2.0,0061*5D
",5,1707601904.9999993
1707595384.1064095,42.33824038666667,-72.75317426666666,0.0,685092.5806249265,4689776.697643101,18,T,0.8,"$GNGGA,165146.00,4220.2944232,N,07105.1904560,W,5,18,0.8,23.414,M,-28.725,M,1.0,0061*5B
",5,1707601905.9999995
1707595385.3620899,42.33824031166667,-71.08650757333334,0.0,328114.93553448986,4689440.146170454,19,T,0.8,"$GNGGA,165147.00,4220.2944187,N,07105.1904544,W,5,18,0.8,23.405,M,-28.725,M,1.0,0061*51
",5,1707601906.9999995
1707595386.6160984,42.338240221666666,-71.08650757166667,0.0,328114.9354265699,4689440.13617327,19,T,0.8,"$GNGGA,165148.00,4220.2944133,N,07105.1904543,W,5,18,0.8,23.393,M,-28.725,M,2.0,0061*5D
",5,1707601907.999999
1707595387.8720427,42.33824018666667,-71.08650757166667,0.0,328114.9353312049,4689440.132286786,19,T,0.8,"$GNGGA,165149.00,4220.2944112,N,07105.1904543,W,5,18,0.8,23.390,M,-28.725,M,1.0,0061*5F
",5,1707601908.9999995
1707595389.1260262,42.338240111666664,-71.08650758,0.0,328114.9344403264,4689440.123975454,19,T,0.8,"$GNGGA,165150.00,4220.2944067,N,07105.1904548,W,5,18,0.8,23.380,M,-28.725,M,1.0,0061*5E
",5,1707601909.9999993
1707595390.3812742,42.33824006166667,-71.08650755166667,0.0,328114.93663827004,4689440.11836606,19,T,0.8,"$GNGGA,165151.00,4220.2944037,N,07105.1904531,W,5,18,0.8,23.370,M,-28.725,M,1.0,0061*5B
",5,1707601910.9999993
1707595391.635786,42.33824003,-71.08650754833333,0.0,328114.93682659575,4689440.11484298,19,T,0.8,"$GNGGA,165152.00,4220.2944018,N,07105.1904529,W,5,18,0.8,23.369,M,-28.725,M,1.0,0061*54
",5,1707601911.9999995
1707595392.8906586,42.33824003666667,-71.086507595,0.0,328114.9330002334,4689440.115677598,19,T,0.8,"$GNGGA,165153.00,4220.2944022,N,07105.1904557,W,5,18,0.8,23.362,M,-28.725,M,2.0,0061*5D
",5,1707601912.9999993
1707595394.14445,42.33824003666667,-71.08650760166667,0.0,328114.9324510146,4689440.115691075,19,T,0.8,"$GNGGA,165154.00,4220.2944022,N,07105.1904561,W,5,18,0.8,23.362,M,-28.725,M,1.0,0061*5C
",5,1707601913.999999
1707595395.3990273,42.338240041666666,-71.086507605,0.0,328114.9321900298,4689440.116253025,19,T,0.8,"$GNGGA,165155.00,4220.2944025,N,07105.1904563,W,5,18,0.8,23.357,M,-28.725,M,2.0,0061*5D
",5,1707601914.9999993
1707595396.653516,42.338240023333334,-71.08650758833333,0.0,328114.9335131226,4689440.114183556,19,T,0.8,"$GNGGA,165156.00,4220.2944014,N,07105.1904553,W,5,18,0.8,23.343,M,-28.725,M,1.0,0061*59
",5,1707601915.9999995
1707595397.9091318,45.67157326666667,-71.086507565,0.0,337484.4651752375,5059675.341607637,19,T,0.8,"$GNGGA,165157.00,4220.2943960,N,07105.1904539,W,5,18,0.8,23.337,M,-28.725,M,1.0,0061*5A
",5,1707601916.999999
1707595399.163723,42.338239925,-71.086507605,0.0,328114.9318721466,4689440.103298081,19,T,0.8,"$GNGGA,165158.00,4220.2943955,N,07105.1904563,W,5,18,0.8,23.330,M,-28.725,M,1.0,0061*5B
",5,1707601917.9999995
1707595400.418763,42.33823990333333,-71.086507635,0.0,328114.92934162775,4689440.100952806,19,T,0.8,"$GNGGA,165159.00,4220.2943942,N,07105.1904581,W,5,18,0.8,23.325,M,-28.725,M,1.0,0061*54
",5,1707601918.9999995
1707595401.6727967,42.33823988,-71.086507645,0.0,328114.928454224,4689440.0983820325,19,T,0.8,"$GNGGA,165200.00,4220.2943928,N,07105.1904587,W,5,18,0.8,23.329,M,-28.725,M,1.0,0061*5D
",5,1707601919.9999993
1707595402.9277523,42.338239905,-71.08650764333333,0.0,328114.928659646,4689440.101154723,19,T,0.8,"$GNGGA,165201.00,4220.2943943,N,07105.1904586,W,5,18,0.8,23.333,M,-28.725,M,2.0,0061*58
",5,1707601920.999999
1707595404.1813176,42.338239875,-71.08650757666666,0.0,328114.9340700902,4689440.097688686,19,T,0.8,"$GNGGA,165202.00,4220.2943925,N,07105.1904546,W,5,18,0.8,23.335,M,-28.725,M,1.0,0061*52
",5,1707601921.9999993
1707595405.4358284,42.33823987,-71.08650750666666,0.0,328114.93982325844,4689440.096991972,19,T,0.8,"$GNGGA,165203.00,4220.2943922,N,07105.1904504,W,5,18,0.8,23.331,M,-28.725,M,2.0,0061*55
",5,1707601922.9999993
1707595406.6923015,42.338239845,-71.08650748166667,0.0,328114.9418147073,4689440.0941653745,19,T,0.8,"$GNGGA,165204.00,4220.2943907,N,07105.1904489,W,5,18,0.8,23.336,M,-28.725,M,1.0,0061*55
",5,1707601923.9999993
1707595407.9460416,42.33823981333333,-72.75317413333333,0.0,685092.5932917381,4689776.634268433,18,T,0.8,"$GNGGA,165205.00,4220.2943888,N,07105.1904480,W,5,18,0.8,23.328,M,-28.725,M,2.0,0061*57
",5,1707601924.9999995
1707595409.2003622,42.33823972333333,-71.08650742166667,0.0,328114.9464261674,4689440.080533929,19,T,0.8,"$GNGGA,165206.00,4220.2943834,N,07105.1904453,W,5,18,0.8,23.323,M,-28.725,M,1.0,0061*55
",5,1707601925.9999995
1707595410.4568617,42.338239613333336,-71.08650737833334,0.0,328114.94969636784,4689440.068231671,19,T,0.8,"$GNGGA,165207.00,4220.2943768,N,07105.1904427,W,5,18,0.8,23.320,M,-28.725,M,1.0,0061*52
",5,1707601926.9999993
1707595411.7120943,42.33823947166667,-71.08650728166667,0.0,328114.9572740317,4689440.052305258,19,T,0.8,"$GNGGA,165208.00,4220.2943683,N,07105.1904369,W,5,18,0.8,23.312,M,-28.725,M,2.0,0061*56
",5,1707601927.9999995
1707595412.9703007,42.33823940333333,-71.08650721,0.0,328114.96299194323,4689440.044572489,19,T,0.8,"$GNGGA,165209.00,4220.2943642,N,07105.1904326,W,5,18,0.8,23.307,M,-28.725,M,1.0,0061*56
",5,1707601928.9999993
1707595414.2260895,42.33823934,-71.08650714,0.0,328114.96858616994,4689440.037398302,19,T,0.8,"$GNGGA,165210.00,4220.2943604,N,07105.1904284,W,5,18,0.8,23.301,M,-28.725,M,1.0,0061*53
",5,1707601929.9999993
1707595415.481325,45.67157265,-71.08650710166667,0.0,337484.4994778256,5059675.272156178,19,T,0.8,"$GNGGA,165211.00,4220.2943590,N,07105.1904261,W,5,18,0.8,23.288,M,-28.725,M,2.0,0061*54
",5,1707601930.9999993
1707595416.7372122,42.338239275,-71.08650708833333,0.0,328114.9726655055,4689440.030076105,19,T,0.8,"$GNGGA,165212.00,4220.2943565,N,07105.1904253,W,5,18,0.8,23.284,M,-28.725,M,1.0,0061*53
",5,1707601931.9999993
1707595417.9927096,42.338239215,-71.086507065,0.0,328114.9744242874,4689440.023366394,19,T,0.8,"$GNGGA,165213.00,4220.2943529,N,07105.1904239,W,5,18,0.8,23.275,M,-28.725,M,1.0,0061*58
",5,1707601932.9999995
1707595419.2498987,42.33823917,-71.08650705333334,0.0,328114.9752628066,4689440.018345904,19,T,0.8,"$GNGGA,165214.00,4220.2943502,N,07105.1904232,W,5,18,0.8,23.263,M,-28.725,M,2.0,0061*59
",5,1707601933.9999993
1707595420.5066674,42.33823912,-71.086507085,0.0,328114.97251778544,4689440.012857796,19,T,0.8,"$GNGGA,165215.00,4220.2943472,N,07105.1904251,W,5,18,0.8,23.262,M,-28.725,M,1.0,0061*59
",5,1707601934.9999993
1707595421.7622936,42.338239103333336,-71.08650705666666,0.0,328114.9748065508,4689440.010949817,19,T,0.8,"$GNGGA,165216.00,4220.2943462,N,07105.1904234,W,5,18,0.8,23.259,M,-28.725,M,1.0,0061*50
",5,1707601935.9999995
1707595423.0180733,42.33823903166667,-72.75317371666667,0.0,685092.6299118763,4689776.548376513,18,T,0.8,"$GNGGA,165217.00,4220.2943419,N,07105.1904230,W,5,18,0.8,23.258,M,-28.725,M,1.0,0061*58
",5,1707601936.9999993
1707595424.2736723,42.338238993333334,-71.08650706,0.0,328114.97423222405,4689439.998741892,19,T,0.8,"$GNGGA,165218.00,4220.2943396,N,07105.1904236,W,5,18,0.8,23.253,M,-28.725,M,1.0,0061*5A
",5,1707601937.9999995
1707595425.5291626,42.33823899666667,-71.08650709,0.0,328114.971769823,4689439.999172677,19,T,0.8,"$GNGGA,165219.00,4220.2943398,N,07105.1904254,W,5,18,0.8,23.247,M,-28.725,M,1.0,0061*54
",5,1707601938.999999
1707595426.7827148,42.33823897833334,-71.086507105,0.0,328114.9704841282,4689439.997167224,19,T,0.8,"$GNGGA,165220.00,4220.2943387,N,07105.1904263,W,5,18,0.8,23.243,M,-28.725,M,1.0,0061*50
",5,1707601939.9999993
1707595428.0392804,42.338238958333335,-71.08650715333333,0.0,328114.96644780046,4689439.99504408,19,T,0.8,"$GNGGA,165221.00,4220.2943375,N,07105.1904292,W,5,18,0.8,23.246,M,-28.725,M,1.0,0061*57
",5,1707601940.999999
1707595429.2949655,42.338238956666665,-72.75317388333333,0.0,685092.6164013536,4689776.539685422,18,T,0.8,"$GNGGA,165222.00,4220.2943374,N,07105.1904330,W,5,18,0.8,23.248,M,-28.725,M,1.0,0061*52
",5,1707601941.9999995
1707595430.5492313,45.67157228333333,-71.086507225,0.0,337484.488809974,5059675.231670301,19,T,0.8,"$GNGGA,165223.00,4220.2943370,N,07105.1904335,W,5,18,0.8,23.253,M,-28.725,M,1.0,0061*58
",5,1707601942.9999995
1707595431.8035576,42.33823893,-71.08650722333333,0.0,328114.9606038084,4689439.992039383,19,T,0.8,"$GNGGA,165224.00,4220.2943358,N,07105.1904334,W,5,18,0.8,23.254,M,-28.725,M,2.0,0061*50
",5,1707601943.9999993
1707595433.0597646,45.671572233333336,-71.08650718833333,0.0,337484.49152109475,5059675.226040932,19,T,0.8,"$GNGGA,165225.00,4220.2943340,N,07105.1904313,W,5,18,0.8,23.255,M,-28.725,M,1.0,0061*5F
",5,1707601944.9999995
1707595434.3169014,42.338238868333335,-71.08650714833334,0.0,328114.96661448886,4689439.985040158,19,T,0.8,"$GNGGA,165226.00,4220.2943321,N,07105.1904289,W,5,18,0.8,23.252,M,-28.725,M,2.0,0061*5D
",5,1707601945.9999995
1707595435.5724685,42.33823885333333,-71.086507165,0.0,328114.96520057437,4689439.983408213,19,T,0.8,"$GNGGA,165227.00,4220.2943312,N,07105.1904299,W,5,18,0.8,23.249,M,-28.725,M,1.0,0061*54
",5,1707601946.9999993
1707595436.8259866,42.33823884833333,-71.08650717666667,0.0,328114.9642258195,4689439.982876585,19,T,0.8,"$GNGGA,165228.00,4220.2943309,N,07105.1904306,W,5,18,0.8,23.242,M,-28.725,M,2.0,0061*5E
",5,1707601947.9999995
1707595438.0804873,42.338238885,-71.08650724,0.0,328114.95910815045,4689439.987076166,19,T,0.8,"$GNGGA,165229.00,4220.2943331,N,07105.1904344,W,5,18,0.8,23.238,M,-28.725,M,1.0,0061*5C
",5,1707601948.999999
1707595439.3341238,42.338238948333334,-71.08650729666667,0.0,328114.9546123591,4689439.994223402,19,T,0.8,"$GNGGA,165230.00,4220.2943369,N,07105.1904378,W,5,18,0.8,23.235,M,-28.725,M,2.0,0061*58
",5,1707601949.9999995
1707595440.5885134,42.33823896,-71.08650732333334,0.0,328114.95244727447,4689439.995572801,19,T,0.8,"$GNGGA,165231.00,4220.2943376,N,07105.1904394,W,5,18,0.8,23.230,M,-28.725,M,1.0,0061*53
",5,1707601950.9999995
1707595441.8431137,42.33823899,-71.08650732833334,0.0,328114.95211710123,4689439.99891418,19,T,0.8,"$GNGGA,165232.00,4220.2943394,N,07105.1904397,W,5,18,0.8,23.226,M,-28.725,M,1.0,0061*58
",5,1707601951.9999993
1707595443.0971253,42.33823900833333,-71.08650733166667,0.0,328114.9518924459,4689440.0009566955,19,T,0.8,"$GNGGA,165233.00,4220.2943405,N,07105.1904399,W,5,18,0.8,23.223,M,-28.725,M,2.0,0061*5E
",5,1707601952.9999995
1707595444.3517094,42.338239013333336,-71.08650738,0.0,328114.94792423607,4689440.001609612,19,T,0.8,"$GNGGA,165234.00,4220.2943408,N,07105.1904428,W,5,18,0.8,23.219,M,-28.725,M,1.0,0061*53
",5,1707601953.9999993
1707595445.6072373,42.33823903166667,-71.08650742166667,0.0,328114.94454157434,4689440.003729617,19,T,0.8,"$GNGGA,165235.00,4220.2943419,N,07105.1904453,W,5,18,0.8,23.215,M,-28.725,M,1.0,0061*52
",5,1707601954.9999995
1707595446.862381,45.67157241666666,-71.08650749166667,0.0,337484.468425896,5059675.247024787,19,T,0.8,"$GNGGA,165236.00,4220.2943450,N,07105.1904495,W,5,18,0.8,23.210,M,-28.725,M,1.0,0061*53
",5,1707601955.9999993
1707595448.1187787,42.33823912166667,-71.086507555,0.0,328114.93380243145,4689440.013992961,19,T,0.8,"$GNGGA,165237.00,4220.2943473,N,07105.1904533,W,5,18,0.8,23.207,M,-28.725,M,1.0,0061*58
",5,1707601956.9999995
1707595449.3752387,42.338239145,-72.75317428333334,0.0,685092.5828952944,4689776.559727822,18,T,0.8,"$GNGGA,165238.00,4220.2943487,N,07105.1904570,W,5,18,0.8,23.209,M,-28.725,M,1.0,0061*55
",5,1707601957.9999993
1707595450.6316702,42.33823915166667,-71.08650766166667,0.0,328114.9250966767,4689440.017539857,19,T,0.8,"$GNGGA,165239.00,4220.2943491,N,07105.1904597,W,5,18,0.8,23.211,M,-28.725,M,1.0,0061*53
",5,1707601958.9999995
1707595451.8864436,42.338239195,-72.75317438333333,0.0,685092.5745102218,4689776.565062298,18,T,0.8,"$GNGGA,165240.00,4220.2943517,N,07105.1904630,W,5,18,0.8,23.211,M,-28.725,M,2.0,0061*5F
",5,1707601959.9999995
1707595453.142677,42.33823917833333,-71.08650774833333,0.0,328114.91802949796,4689440.020676182,19,T,0.8,"$GNGGA,165241.00,4220.2943507,N,07105.1904649,W,5,18,0.8,23.212,M,-28.725,M,1.0,0061*51
",5,1707601960.9999995
