Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1711484442.2127595,641,1711484442,0,GPS1_Frame,42.339038333333335,-71.09198500000001,25.0,327665.8700817522,4689539.847457949,19,T,1.4,"b'$GPGGA,202042.000,4220.3423,N,07105.5191,W,1,07,1.4,25.0,M,-33.8,M,,0000*55\r\n'"
1711484443.217818,642,1711484443,0,GPS1_Frame,42.339078333333326,-71.09189500000001,24.5,327673.3937100165,4689544.106747774,19,T,1.4,"b'$GPGGA,202043.000,4220.3447,N,07105.5137,W,1,07,1.4,24.5,M,-33.8,M,,0000*5E\r\n'"
1711484444.2141328,643,1711484444,0,GPS1_Frame,42.33911499999999,-71.09180166666667,24.3,327681.1828287534,4689547.989148615,19,T,1.4,"b'$GPGGA,202044.000,4220.3469,N,07105.5081,W,1,07,1.4,24.3,M,-33.8,M,,0000*5F\r\n'"
1711484445.2157137,644,1711484445,0,GPS1_Frame,42.339150000000004,-71.09171333333333,23.9,327688.55547802313,4689551.6966197975,19,T,1.4,"b'$GPGGA,202045.000,4220.3490,N,07105.5028,W,1,07,1.4,23.9,M,-33.8,M,,0000*56\r\n'"
1711484446.2131705,645,1711484446,0,GPS1_Frame,42.339181666666676,-71.09163166666667,23.6,327695.3698040723,4689555.047466742,19,T,1.4,"b'$GPGGA,202046.000,4220.3509,N,07105.4979,W,1,07,1.4,23.6,M,-33.8,M,,0000*57\r\n'"
1711484447.2160294,646,1711484447,0,GPS1_Frame,42.33921166666667,-71.09155833333332,23.1,327701.49305855506,4689558.230135879,19,T,1.4,"b'$GPGGA,202047.000,4220.3527,N,07105.4935,W,1,07,1.4,23.1,M,-33.8,M,,0000*55\r\n'"
1711484448.2235878,647,1711484448,0,GPS1_Frame,42.339238333333334,-71.09149000000001,22.6,327707.1952956962,4689561.052800343,19,T,1.4,"b'$GPGGA,202048.000,4220.3543,N,07105.4894,W,1,07,1.4,22.6,M,-33.8,M,,0000*54\r\n'"
1711484449.216138,648,1711484449,0,GPS1_Frame,42.33926499999999,-71.091425,22.2,327712.62292329594,4689563.882223481,19,T,1.4,"b'$GPGGA,202049.000,4220.3559,N,07105.4855,W,1,07,1.4,22.2,M,-33.8,M,,0000*57\r\n'"
1711484450.2180398,649,1711484450,0,GPS1_Frame,42.33929333333334,-71.09136166666667,21.8,327717.9177958977,4689566.9000984095,19,T,1.4,"b'$GPGGA,202050.000,4220.3576,N,07105.4817,W,1,07,1.4,21.8,M,-33.8,M,,0000*5D\r\n'"
1711484451.216173,650,1711484451,0,GPS1_Frame,42.339316666666676,-71.09130166666667,21.9,327722.9244041059,4689569.369518831,19,T,1.4,"b'$GPGGA,202051.000,4220.3590,N,07105.4781,W,1,07,1.4,21.9,M,-33.8,M,,0000*55\r\n'"
1711484452.2160316,651,1711484452,0,GPS1_Frame,42.33933833333334,-71.09125166666666,21.8,327727.1026436498,4689571.674132796,19,T,1.4,"b'$GPGGA,202052.000,4220.3603,N,07105.4751,W,1,07,1.4,21.8,M,-33.8,M,,0000*53\r\n'"
1711484453.2156143,652,1711484453,0,GPS1_Frame,42.33935666666666,-71.09121,21.6,327730.58526636864,4689573.625491399,19,T,1.4,"b'$GPGGA,202053.000,4220.3614,N,07105.4726,W,1,07,1.4,21.6,M,-33.8,M,,0000*5A\r\n'"
1711484454.2199533,653,1711484454,0,GPS1_Frame,42.33936833333334,-71.09117666666666,21.4,327733.36317049013,4689574.853452203,19,T,1.4,"b'$GPGGA,202054.000,4220.3621,N,07105.4706,W,1,07,1.4,21.4,M,-33.8,M,,0000*5B\r\n'"
1711484455.2177484,654,1711484455,0,GPS1_Frame,42.33937833333333,-71.09114666666666,21.3,327735.8619179067,4689575.903096627,19,T,1.4,"b'$GPGGA,202055.000,4220.3627,N,07105.4688,W,1,07,1.4,21.3,M,-33.8,M,,0000*5C\r\n'"
1711484456.221712,655,1711484456,0,GPS1_Frame,42.33939,-71.09110333333334,21.1,327739.4636328464,4689577.110800029,19,T,1.4,"b'$GPGGA,202056.000,4220.3634,N,07105.4662,W,1,07,1.4,21.1,M,-33.8,M,,0000*5B\r\n'"
1711484457.21608,656,1711484457,0,GPS1_Frame,42.339405000000006,-71.09104333333333,21.1,327744.4474697702,4689578.654881858,19,T,1.4,"b'$GPGGA,202057.000,4220.3643,N,07105.4626,W,1,07,1.4,21.1,M,-33.8,M,,0000*5A\r\n'"
1711484458.2462523,657,1711484458,0,GPS1_Frame,42.339425,-71.090975,20.8,327750.13146768324,4689580.73729749,19,T,1.4,"b'$GPGGA,202058.000,4220.3655,N,07105.4585,W,1,07,1.4,20.8,M,-33.8,M,,0000*50\r\n'"
1711484459.2127163,658,1711484459,0,GPS1_Frame,42.33944833333333,-71.09090833333333,20.5,327755.68726178835,4689583.193235323,19,T,1.6,"b'$GPGGA,202059.000,4220.3669,N,07105.4545,W,1,06,1.6,20.5,M,-33.8,M,,0000*5C\r\n'"
1711484460.2170713,659,1711484460,0,GPS1_Frame,42.33947166666667,-71.09085,20.2,327760.55654212076,4689585.666058208,19,T,1.6,"b'$GPGGA,202100.000,4220.3683,N,07105.4510,W,1,06,1.6,20.2,M,-33.8,M,,0000*52\r\n'"
1711484461.2157717,660,1711484461,0,GPS1_Frame,42.33948999999999,-71.09080333333333,20.0,327764.451053705,4689587.607304739,19,T,1.4,"b'$GPGGA,202101.000,4220.3694,N,07105.4482,W,1,07,1.4,20.0,M,-33.8,M,,0000*5E\r\n'"
1711484462.2180414,661,1711484462,0,GPS1_Frame,42.33950333333334,-71.09077,19.8,327767.23349641106,4689589.02034937,19,T,1.4,"b'$GPGGA,202102.000,4220.3702,N,07105.4462,W,1,07,1.4,19.8,M,-33.8,M,,0000*5F\r\n'"
1711484463.2155583,662,1711484463,0,GPS1_Frame,42.339511666666674,-71.09074833333334,19.9,327769.04117344064,4689589.901814813,19,T,1.4,"b'$GPGGA,202103.000,4220.3707,N,07105.4449,W,1,07,1.4,19.9,M,-33.8,M,,0000*53\r\n'"
1711484464.2183943,663,1711484464,0,GPS1_Frame,42.33951666666667,-71.09073833333333,20.0,327769.8786361171,4689590.436771051,19,T,1.4,"b'$GPGGA,202104.000,4220.3710,N,07105.4443,W,1,07,1.4,20.0,M,-33.8,M,,0000*5B\r\n'"
1711484465.216264,664,1711484465,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202105.000,4220.3711,N,07105.4442,W,1,07,1.4,19.4,M,-33.8,M,,0000*54\r\n'"
1711484466.2154207,665,1711484466,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202106.000,4220.3711,N,07105.4442,W,1,07,1.4,19.4,M,-33.8,M,,0000*57\r\n'"
1711484467.2333744,666,1711484467,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202107.000,4220.3711,N,07105.4442,W,1,07,1.4,19.4,M,-33.8,M,,0000*56\r\n'"
1711484468.211854,667,1711484468,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.6,"b'$GPGGA,202108.000,4220.3711,N,07105.4442,W,1,06,1.6,19.4,M,-33.8,M,,0000*5A\r\n'"
1711484469.220301,668,1711484469,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.6,"b'$GPGGA,202109.000,4220.3711,N,07105.4442,W,1,06,1.6,19.4,M,-33.8,M,,0000*5B\r\n'"
1711484470.2132497,669,1711484470,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.6,"b'$GPGGA,202110.000,4220.3711,N,07105.4442,W,1,06,1.6,19.4,M,-33.8,M,,0000*53\r\n'"
1711484471.213513,670,1711484471,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.6,"b'$GPGGA,202111.000,4220.3711,N,07105.4442,W,1,06,1.6,19.4,M,-33.8,M,,0000*52\r\n'"
1711484472.2368324,671,1711484472,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.6,"b'$GPGGA,202112.000,4220.3711,N,07105.4442,W,1,06,1.6,19.4,M,-33.8,M,,0000*51\r\n'"
1711484473.2258036,672,1711484473,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.6,"b'$GPGGA,202113.000,4220.3711,N,07105.4442,W,1,06,1.6,19.4,M,-33.8,M,,0000*50\r\n'"
1711484474.2160397,673,1711484474,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.6,"b'$GPGGA,202114.000,4220.3711,N,07105.4442,W,1,06,1.6,19.4,M,-33.8,M,,0000*57\r\n'"
1711484475.219847,674,1711484475,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.4,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202115.000,4220.3711,N,07105.4442,W,1,07,1.4,19.4,M,-33.8,M,,0000*55\r\n'"
1711484476.2492976,675,1711484476,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.3,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202116.000,4220.3711,N,07105.4442,W,1,07,1.4,19.3,M,-33.8,M,,0000*51\r\n'"
1711484477.224978,676,1711484477,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.3,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202117.000,4220.3711,N,07105.4442,W,1,07,1.4,19.3,M,-33.8,M,,0000*50\r\n'"
1711484478.2522614,677,1711484478,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.3,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202118.000,4220.3711,N,07105.4442,W,1,07,1.4,19.3,M,-33.8,M,,0000*5F\r\n'"
1711484479.2548091,678,1711484479,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.3,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202119.000,4220.3711,N,07105.4442,W,1,07,1.4,19.3,M,-33.8,M,,0000*5E\r\n'"
1711484480.2219036,679,1711484480,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.3,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202120.000,4220.3711,N,07105.4442,W,1,07,1.4,19.3,M,-33.8,M,,0000*54\r\n'"
1711484481.258318,680,1711484481,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.3,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202121.000,4220.3711,N,07105.4442,W,1,07,1.4,19.3,M,-33.8,M,,0000*55\r\n'"
1711484482.2271223,681,1711484482,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.3,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202122.000,4220.3711,N,07105.4442,W,1,07,1.4,19.3,M,-33.8,M,,0000*56\r\n'"
1711484483.2177293,682,1711484483,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.3,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202123.000,4220.3711,N,07105.4442,W,1,07,1.4,19.3,M,-33.8,M,,0000*57\r\n'"
1711484484.2596908,683,1711484484,0,GPS1_Frame,42.33951833333334,-71.09073666666667,19.3,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202124.000,4220.3711,N,07105.4442,W,1,07,1.4,19.3,M,-33.8,M,,0000*50\r\n'"
1711484485.2175298,684,1711484485,0,GPS1_Frame,42.33951833333334,-71.09073833333333,19.3,327769.8831866351,4689590.621841768,19,T,1.4,"b'$GPGGA,202125.000,4220.3711,N,07105.4443,W,1,07,1.4,19.3,M,-33.8,M,,0000*50\r\n'"
1711484486.2223978,685,1711484486,0,GPS1_Frame,42.33951833333334,-71.09073833333333,19.3,327769.8831866351,4689590.621841768,19,T,1.4,"b'$GPGGA,202126.000,4220.3711,N,07105.4443,W,1,07,1.4,19.3,M,-33.8,M,,0000*53\r\n'"
1711484487.217591,686,1711484487,0,GPS1_Frame,42.33951833333334,-71.09073833333333,19.3,327769.8831866351,4689590.621841768,19,T,1.4,"b'$GPGGA,202127.000,4220.3711,N,07105.4443,W,1,07,1.4,19.3,M,-33.8,M,,0000*52\r\n'"
1711484488.2504108,687,1711484488,0,GPS1_Frame,42.33951833333334,-71.09073833333333,19.3,327769.8831866351,4689590.621841768,19,T,1.4,"b'$GPGGA,202128.000,4220.3711,N,07105.4443,W,1,07,1.4,19.3,M,-33.8,M,,0000*5D\r\n'"
1711484489.2205682,688,1711484489,0,GPS1_Frame,42.33951833333334,-71.09073833333333,19.3,327769.8831866351,4689590.621841768,19,T,1.4,"b'$GPGGA,202129.000,4220.3711,N,07105.4443,W,1,07,1.4,19.3,M,-33.8,M,,0000*5C\r\n'"
1711484490.2278817,689,1711484490,0,GPS1_Frame,42.33951833333334,-71.09073833333333,19.3,327769.8831866351,4689590.621841768,19,T,1.4,"b'$GPGGA,202130.000,4220.3711,N,07105.4443,W,1,07,1.4,19.3,M,-33.8,M,,0000*54\r\n'"
1711484491.2160027,690,1711484491,0,GPS1_Frame,42.33951833333334,-71.09073833333333,19.3,327769.8831866351,4689590.621841768,19,T,1.6,"b'$GPGGA,202131.000,4220.3711,N,07105.4443,W,1,06,1.6,19.3,M,-33.8,M,,0000*56\r\n'"
1711484492.2347205,691,1711484492,0,GPS1_Frame,42.33951833333334,-71.09073666666667,18.9,327770.02048847335,4689590.618465792,19,T,1.4,"b'$GPGGA,202132.000,4220.3711,N,07105.4442,W,1,07,1.4,18.9,M,-33.8,M,,0000*5C\r\n'"
1711484493.2190135,692,1711484493,0,GPS1_Frame,42.33952166666666,-71.09072833333333,18.7,327770.71609866363,4689590.971727384,19,T,1.4,"b'$GPGGA,202133.000,4220.3713,N,07105.4437,W,1,07,1.4,18.7,M,-33.8,M,,0000*53\r\n'"
1711484494.217851,693,1711484494,0,GPS1_Frame,42.339529999999996,-71.09070333333334,18.4,327772.79837834876,4689591.846441854,19,T,1.4,"b'$GPGGA,202134.000,4220.3718,N,07105.4422,W,1,07,1.4,18.4,M,-33.8,M,,0000*58\r\n'"
1711484495.2248116,694,1711484495,0,GPS1_Frame,42.33953666666666,-71.09066666666666,18.0,327775.83721969544,4689592.512455114,19,T,1.4,"b'$GPGGA,202135.000,4220.3722,N,07105.4400,W,1,07,1.4,18.0,M,-33.8,M,,0000*54\r\n'"
1711484496.2190073,695,1711484496,0,GPS1_Frame,42.33953833333333,-71.09062166666666,17.5,327779.54891851754,4689592.606378552,19,T,1.4,"b'$GPGGA,202136.000,4220.3723,N,07105.4373,W,1,07,1.4,17.5,M,-33.8,M,,0000*5F\r\n'"
1711484497.2244022,696,1711484497,0,GPS1_Frame,42.33952666666667,-71.090575,17.1,327783.3615176148,4689591.216362518,19,T,1.4,"b'$GPGGA,202137.000,4220.3716,N,07105.4345,W,1,07,1.4,17.1,M,-33.8,M,,0000*59\r\n'"
1711484498.219981,697,1711484498,0,GPS1_Frame,42.339506666666665,-71.090535,16.7,327786.6021603802,4689588.914497607,19,T,1.4,"b'$GPGGA,202138.000,4220.3704,N,07105.4321,W,1,07,1.4,16.7,M,-33.8,M,,0000*50\r\n'"
1711484499.2218306,698,1711484499,0,GPS1_Frame,42.33947833333333,-71.09050666666667,16.5,327788.85894185794,4689585.710909853,19,T,1.4,"b'$GPGGA,202139.000,4220.3687,N,07105.4304,W,1,07,1.4,16.5,M,-33.8,M,,0000*5E\r\n'"
1711484500.2215655,699,1711484500,0,GPS1_Frame,42.33943166666666,-71.09048166666666,16.7,327790.79107202974,4689580.478296193,19,T,1.4,"b'$GPGGA,202140.000,4220.3659,N,07105.4289,W,1,07,1.4,16.7,M,-33.8,M,,0000*55\r\n'"
1711484501.2142558,700,1711484501,0,GPS1_Frame,42.339371666666665,-71.090455,16.8,327792.8241083797,4689573.761742,19,T,1.4,"b'$GPGGA,202141.000,4220.3623,N,07105.4273,W,1,07,1.4,16.8,M,-33.8,M,,0000*53\r\n'"
1711484502.2144654,701,1711484502,0,GPS1_Frame,42.33930166666667,-71.09042,17.0,327795.51636169926,4689565.917887003,19,T,1.4,"b'$GPGGA,202142.000,4220.3581,N,07105.4252,W,1,07,1.4,17.0,M,-33.8,M,,0000*51\r\n'"
1711484503.2200885,702,1711484503,0,GPS1_Frame,42.33922333333333,-71.09038000000001,17.2,327798.59778049885,4689557.13855359,19,T,1.4,"b'$GPGGA,202143.000,4220.3534,N,07105.4228,W,1,07,1.4,17.2,M,-33.8,M,,0000*51\r\n'"
1711484504.2180872,703,1711484504,0,GPS1_Frame,42.33914166666667,-71.09033500000001,17.9,327802.0820165402,4689547.978954496,19,T,1.4,"b'$GPGGA,202144.000,4220.3485,N,07105.4201,W,1,07,1.4,17.9,M,-33.8,M,,0000*5D\r\n'"
1711484505.2475123,704,1711484505,0,GPS1_Frame,42.339058333333334,-71.090295,18.1,327805.14980451774,4689538.644412583,19,T,1.4,"b'$GPGGA,202145.000,4220.3435,N,07105.4177,W,1,07,1.4,18.1,M,-33.8,M,,0000*52\r\n'"
1711484506.223,705,1711484506,0,GPS1_Frame,42.338975,-71.09025666666666,18.0,327808.080298548,4689529.313247574,19,T,1.4,"b'$GPGGA,202146.000,4220.3385,N,07105.4154,W,1,07,1.4,18.0,M,-33.8,M,,0000*5D\r\n'"
1711484507.2300093,706,1711484507,0,GPS1_Frame,42.33889333333333,-71.09022,18.2,327810.8780474232,4689520.170529973,19,T,1.4,"b'$GPGGA,202147.000,4220.3336,N,07105.4132,W,1,07,1.4,18.2,M,-33.8,M,,0000*56\r\n'"
1711484508.2224917,707,1711484508,0,GPS1_Frame,42.33881666666666,-71.090185,18.4,327813.5521488488,4689511.586400973,19,T,1.4,"b'$GPGGA,202148.000,4220.3290,N,07105.4111,W,1,07,1.4,18.4,M,-33.8,M,,0000*53\r\n'"
1711484509.2180133,708,1711484509,0,GPS1_Frame,42.33874333333333,-71.09015333333333,18.9,327815.9607488858,4689503.379164715,19,T,1.4,"b'$GPGGA,202149.000,4220.3246,N,07105.4092,W,1,07,1.4,18.9,M,-33.8,M,,0000*5E\r\n'"
1711484510.2420523,709,1711484510,0,GPS1_Frame,42.338674999999995,-71.09012166666666,19.2,327818.3830025734,4689495.727141608,19,T,1.4,"b'$GPGGA,202150.000,4220.3205,N,07105.4073,W,1,07,1.4,19.2,M,-33.8,M,,0000*54\r\n'"
1711484511.2222948,710,1711484511,0,GPS1_Frame,42.33861,-71.09009333333333,20.0,327820.53975258477,4689488.45201079,19,T,1.4,"b'$GPGGA,202151.000,4220.3166,N,07105.4056,W,1,07,1.4,20.0,M,-33.8,M,,0000*5C\r\n'"
1711484512.218145,711,1711484512,0,GPS1_Frame,42.338555,-71.09006833333333,20.2,327822.449193561,4689482.294054699,19,T,1.4,"b'$GPGGA,202152.000,4220.3133,N,07105.4041,W,1,07,1.4,20.2,M,-33.8,M,,0000*5B\r\n'"
1711484513.2317345,712,1711484513,0,GPS1_Frame,42.33851166666667,-71.09005166666667,20.7,327823.70396056,4689477.448468291,19,T,1.4,"b'$GPGGA,202153.000,4220.3107,N,07105.4031,W,1,07,1.4,20.7,M,-33.8,M,,0000*5F\r\n'"
1711484514.2146778,713,1711484514,0,GPS1_Frame,42.33848166666667,-71.09004166666666,21.0,327824.4459043313,4689474.096946965,19,T,1.4,"b'$GPGGA,202154.000,4220.3089,N,07105.4025,W,1,07,1.4,21.0,M,-33.8,M,,0000*5C\r\n'"
1711484515.2208378,714,1711484515,0,GPS1_Frame,42.33845666666666,-71.09003333333334,21.4,327825.0641914391,4689471.304012613,19,T,1.4,"b'$GPGGA,202155.000,4220.3074,N,07105.4020,W,1,07,1.4,21.4,M,-33.8,M,,0000*5E\r\n'"
1711484516.2198942,715,1711484516,0,GPS1_Frame,42.33841833333333,-71.09001666666667,21.9,327826.3326093317,4689467.013638897,19,T,1.4,"b'$GPGGA,202156.000,4220.3051,N,07105.4010,W,1,07,1.4,21.9,M,-33.8,M,,0000*54\r\n'"
1711484517.218602,716,1711484517,0,GPS1_Frame,42.338361666666664,-71.08998833333334,22.4,327828.5121225462,4689460.663864718,19,T,1.4,"b'$GPGGA,202157.000,4220.3017,N,07105.3993,W,1,07,1.4,22.4,M,-33.8,M,,0000*5C\r\n'"
1711484518.225443,717,1711484518,0,GPS1_Frame,42.33829833333333,-71.08995499999999,22.8,327831.0853587353,4689453.563684592,19,T,1.4,"b'$GPGGA,202158.000,4220.2979,N,07105.3973,W,1,07,1.4,22.8,M,-33.8,M,,0000*51\r\n'"
1711484519.212749,718,1711484519,0,GPS1_Frame,42.33823333333333,-71.08992166666667,22.8,327833.6540520193,4689446.278434971,19,T,1.6,"b'$GPGGA,202159.000,4220.2940,N,07105.3953,W,1,06,1.6,22.8,M,-33.8,M,,0000*5B\r\n'"
1711484520.2318747,719,1711484520,0,GPS1_Frame,42.338165,-71.089895,23.0,327835.6644349729,4689438.636543563,19,T,1.6,"b'$GPGGA,202200.000,4220.2899,N,07105.3937,W,1,06,1.6,23.0,M,-33.8,M,,0000*5A\r\n'"
1711484521.2149138,720,1711484521,0,GPS1_Frame,42.338095,-71.08987166666667,22.9,327837.395664565,4689430.816331398,19,T,1.6,"b'$GPGGA,202201.000,4220.2857,N,07105.3923,W,1,06,1.6,22.9,M,-33.8,M,,0000*54\r\n'"
1711484522.2135475,721,1711484522,0,GPS1_Frame,42.33802666666667,-71.08985333333334,22.8,327838.71953188605,4689423.191314105,19,T,1.4,"b'$GPGGA,202202.000,4220.2816,N,07105.3912,W,1,07,1.4,22.8,M,-33.8,M,,0000*52\r\n'"
1711484523.2157552,722,1711484523,0,GPS1_Frame,42.33796,-71.08983833333333,22.6,327839.77334068785,4689415.758116901,19,T,1.4,"b'$GPGGA,202203.000,4220.2776,N,07105.3903,W,1,07,1.4,22.6,M,-33.8,M,,0000*54\r\n'"
1711484524.2132266,723,1711484524,0,GPS1_Frame,42.33789,-71.08982833333333,22.7,327840.4061394364,4689407.964902137,19,T,1.6,"b'$GPGGA,202204.000,4220.2734,N,07105.3897,W,1,06,1.6,22.7,M,-33.8,M,,0000*5B\r\n'"
1711484525.2149942,724,1711484525,0,GPS1_Frame,42.337819999999994,-71.089815,23.3,327841.3135513344,4689400.164938622,19,T,1.4,"b'$GPGGA,202205.000,4220.2692,N,07105.3889,W,1,07,1.4,23.3,M,-33.8,M,,0000*5E\r\n'"
1711484526.2161705,725,1711484526,0,GPS1_Frame,42.33775166666666,-71.08979833333333,23.4,327842.50012561306,4689392.543297151,19,T,1.4,"b'$GPGGA,202206.000,4220.2651,N,07105.3879,W,1,07,1.4,23.4,M,-33.8,M,,0000*5A\r\n'"
1711484527.2134311,726,1711484527,0,GPS1_Frame,42.33768499999999,-71.08977499999999,23.7,327844.24047468934,4689385.093229078,19,T,1.5,"b'$GPGGA,202207.000,4220.2611,N,07105.3865,W,1,06,1.5,23.7,M,-33.8,M,,0000*51\r\n'"
1711484528.2123055,727,1711484528,0,GPS1_Frame,42.33762,-71.08975000000001,23.6,327846.1226822316,4689377.824857922,19,T,1.5,"b'$GPGGA,202208.000,4220.2572,N,07105.3850,W,1,06,1.5,23.6,M,-33.8,M,,0000*5F\r\n'"
1711484529.2126005,728,1711484529,0,GPS1_Frame,42.33756,-71.08972333333332,23.5,327848.1558447527,4689371.108325096,19,T,1.5,"b'$GPGGA,202209.000,4220.2536,N,07105.3834,W,1,06,1.5,23.5,M,-33.8,M,,0000*5F\r\n'"
1711484530.2132814,729,1711484530,0,GPS1_Frame,42.33750666666666,-71.0897,23.0,327849.93259150465,4689365.138824183,19,T,1.5,"b'$GPGGA,202210.000,4220.2504,N,07105.3820,W,1,06,1.5,23.0,M,-33.8,M,,0000*56\r\n'"
1711484531.2125356,730,1711484531,0,GPS1_Frame,42.33745999999999,-71.08967833333332,22.8,327851.5902274371,4689359.912980689,19,T,1.5,"b'$GPGGA,202211.000,4220.2476,N,07105.3807,W,1,06,1.5,22.8,M,-33.8,M,,0000*5F\r\n'"
1711484532.210567,731,1711484532,0,GPS1_Frame,42.33741833333333,-71.089665,22.1,327852.57497803075,4689355.259220696,19,T,1.5,"b'$GPGGA,202212.000,4220.2451,N,07105.3799,W,1,06,1.5,22.1,M,-33.8,M,,0000*58\r\n'"
1711484533.2150218,732,1711484533,0,GPS1_Frame,42.33737666666666,-71.08964833333333,21.8,327853.834343158,4689350.5987125235,19,T,1.5,"b'$GPGGA,202213.000,4220.2426,N,07105.3789,W,1,06,1.5,21.8,M,-33.8,M,,0000*52\r\n'"
1711484534.211853,733,1711484534,0,GPS1_Frame,42.33733166666666,-71.08963333333332,21.3,327854.9473077654,4689345.571437539,19,T,1.5,"b'$GPGGA,202214.000,4220.2399,N,07105.3780,W,1,06,1.5,21.3,M,-33.8,M,,0000*54\r\n'"
1711484535.2177117,734,1711484535,0,GPS1_Frame,42.33729,-71.08962166666667,20.7,327855.7947566396,4689340.921052391,19,T,1.5,"b'$GPGGA,202215.000,4220.2374,N,07105.3773,W,1,06,1.5,20.7,M,-33.8,M,,0000*5F\r\n'"
1711484536.2273026,735,1711484536,0,GPS1_Frame,42.33725,-71.08962166666667,19.9,327855.68560733274,4689336.47935701,19,T,1.5,"b'$GPGGA,202216.000,4220.2350,N,07105.3773,W,1,06,1.5,19.9,M,-33.8,M,,0000*5E\r\n'"
1711484537.2205877,736,1711484537,0,GPS1_Frame,42.337215,-71.08963666666666,19.4,327854.35434012604,4689332.623241005,19,T,1.4,"b'$GPGGA,202217.000,4220.2329,N,07105.3782,W,1,07,1.4,19.4,M,-33.8,M,,0000*52\r\n'"
1711484538.225441,737,1711484538,0,GPS1_Frame,42.33718333333333,-71.08966833333334,19.0,327851.6590983225,4689329.171008592,19,T,1.4,"b'$GPGGA,202218.000,4220.2310,N,07105.3801,W,1,07,1.4,19.0,M,-33.8,M,,0000*57\r\n'"
1711484539.2253766,738,1711484539,0,GPS1_Frame,42.337155,-71.08970500000001,18.2,327848.56102910766,4689326.09904126,19,T,1.4,"b'$GPGGA,202219.000,4220.2293,N,07105.3823,W,1,07,1.4,18.2,M,-33.8,M,,0000*5F\r\n'"
1711484540.2198746,739,1711484540,0,GPS1_Frame,42.337125,-71.08974333333335,17.5,327845.3211020273,4689322.8453789335,19,T,1.4,"b'$GPGGA,202220.000,4220.2275,N,07105.3846,W,1,07,1.4,17.5,M,-33.8,M,,0000*56\r\n'"
1711484541.2165172,740,1711484541,0,GPS1_Frame,42.33709333333333,-71.08977333333334,17.2,327842.76315933425,4689319.38977541,19,T,1.4,"b'$GPGGA,202221.000,4220.2256,N,07105.3864,W,1,07,1.4,17.2,M,-33.8,M,,0000*51\r\n'"
1711484542.2204394,741,1711484542,0,GPS1_Frame,42.337063333333326,-71.08979833333333,16.9,327840.62168401096,4689316.109120096,19,T,1.4,"b'$GPGGA,202222.000,4220.2238,N,07105.3879,W,1,07,1.4,16.9,M,-33.8,M,,0000*5C\r\n'"
1711484543.2193143,742,1711484543,0,GPS1_Frame,42.337039999999995,-71.08981666666666,16.5,327839.0476289226,4689313.555250079,19,T,1.4,"b'$GPGGA,202223.000,4220.2224,N,07105.3890,W,1,07,1.4,16.5,M,-33.8,M,,0000*5B\r\n'"
